	WV7A	PM7C	TL7A	E-s-PM-3-Aug	WV7B	DU7C	DU7A	FR7A	FR7C	TC7B	PM7A	Tca7B	Tca7C	TL7B	TI7A	E-b-DU-1-Jul-a	TL7C	E-b-WV-3-Aug	FR7B	DU7B	TC7A	E-f-TL-3-Jul-a	TC7C	E-b-WV-2-Aug	E-b-DU-3-Jul-a	E-s-PM-2-Aug	Tca7A	E-b-WV-1-Aug	E-s-PM-2-Jul-a	E-b-DU-2-Jul-a	E-s-PM-1-Aug	E-f-TL-2-Jul-a	E-s-PM-3-Jul-a	E-f-TL-2-Aug	E-f-TL-3-Aug	E-f-TL-1-Aug	E-s-PM-1-Jul-a	E-f-TL-1-Jul-a	E-BP-2016-3	E-WC-2016-3	E-JP-2016-2	E-VP-2016-2	E-LH-2016-1	E-JP-2016-1	E-VP-2016-3	E-BP-2016-2	E-TB-2016-1	E-CB-2016-2	E-DU-2016-3	E-DU-2016-1	E-TB-2016-3	E-VP-2016-1	E-JP-2016-3	E-LH-2016-3	E-BL-2016-3	E-CB-2016-1	E-PM-2016-3	E-CB-2016-3	E-WC-2016-1	E-LH-2016-2	E-BL-2016-2	E-TL-2016-1	E-DU-2016-2	E-CR-2016-1	E-WC-2016-2	R.wp.5.26.r1	S.st.1.5.27.r1	R.mt.5.26.r1	R.jt.4.28.r1	S.st.4.4.24.r1	S.st.7.4.24.r1	S.st.3.4.24.r3	R.ls.4.28.r3	R.jt.4.28.r2	S.st.5.5.27.r2	R.ds.6.23.r.2	R.wp.5.26.r3	S.st.2.6.19.r2	S.st.5.4.24.r3	R.mt.6.23.r.3	S.st.1.4.24.r1	S.st.6.6.19.r2	S.st.4.5.27.r3	R.ls.6.23.r.2	S.st.4.4.24.r2	S.st.1.5.27.r2	R.ls.4.28.r1	R.Jt.6.23.r.3	S.st.1.6.19.r2	S.st.6.6.19.r1	S.st.5.4.24.r2	S.st.2.6.19.r3	R.mt.6.23.r.2	S.st.3.5.27.r2	S.st.6.5.27.r1	R.wp.4.28.r3	S.st.1.6.19.r3	S.st.3.4.24.r1	S.st.2.5.27.r2	S.st.4.5.27.r1	S.st.1.4.24.r2	S.st.6.4.24.r1	R.mt.4.28.r2	S.st.1.4.24.r3	S.st.6.4.24.r3	S.st.3.5.27.r1	R.ls.4.28.r2	S.st.5.6.19.r3	R.wp.4.28.r2	S.st.2.4.24.r3	R.jt.4.28.r3	R.ds.4.28.r3	R.wp.6.23.r.3	S.st.2.5.27.r3	R.Jt.6.23.r.1	S.st.2.6.19.r1	S.st.2.4.24.r1	S.st.2.4.24.r2	R.mt.5.26.r3	S.st.7.4.24.r2	R.wp.6.23.r.1	R.ls.6.23.r.1	R.J.5.26.r3	S.st.3.6.19.r1	R.mt.5.26.r2	R.ls.6.23.r.3	R.ls.5.26.r1	R.ds.4.28.r2	S.st.5.4.24.r1	S.st.4.4.24.r3	R.ds.4.28.r1	S.st.1.6.19.r1	S.st.3.5.27.r3	S.st.7.4.24.r3	R.ls.5.26.r3	R.ds.6.23.r.3	R.Jt.6.23.r.2	S.st.6.5.27.r2	S.st.2.5.27.r1	R.wp.4.28.r1	S.st.4.5.27.r2	R.J.5.26.r1	R.ls.5.26.r2	S.st.6.4.24.r2	S.st.1.5.27.r3	R.wp.6.23.r.2	S.st.6.6.19.r3	R.mt.6.23.r.1	R.J.5.26.r2	R.wp.5.26.r2
E-f-TL-3-Jul-a	0.899250026447	0.903346111331	0.871172157327	0.930150236838	0.889355954931	0.902999277021	0.906302558378	0.863175058767	0.908755123296	0.931217151485	0.913675809332	0.868593288409	0.856162036826	0.874361135779	0.933889496154	0.893036613885	0.864864377617	0.883552792778	0.850322066077	0.896469573496	0.922277807254	0.0	0.911568813974	0.900896702244	0.914018698432	0.902315724998	0.816813739776	0.882410253954	0.875728499156	0.897725820647	0.895144142832	0.525502342291	0.858601981844	0.698472587398	0.683785722895	0.700931260487	0.894093538085	0.532277497221	0.880315878569	0.877976656604	0.883707580465	0.86888871909	0.891378730916	0.9111415218	0.921256694127	0.862933143687	0.924136934855	0.888115776164	0.87797473437	0.842736756274	0.897156418118	0.881257202924	0.869468412617	0.877841376934	0.704285941775	0.887683375943	0.870073076418	0.896648568776	0.827136394631	0.887100753855	0.694117753162	0.683526729949	0.818270939262	0.780883655887	0.841393903696	0.882012207447	0.879871213706	0.888659083761	0.910926885002	0.909998850133	0.924102065901	0.901074745104	0.889549204792	0.903821026983	0.873241996035	0.858627467652	0.903209038549	0.895588231106	0.899614808911	0.872836153613	0.913218844725	0.89310146064	0.878563506123	0.872898566071	0.908298753087	0.900921302137	0.89482516266	0.877379793203	0.906811488739	0.89287658859	0.90323115442	0.899752361057	0.906873028182	0.892409028857	0.891993189279	0.870860753213	0.896780924633	0.919550314813	0.881788908485	0.886924763092	0.913793569724	0.872784090022	0.874968319915	0.921350175906	0.889817689215	0.884205446131	0.90428584927	0.856240222036	0.89145615334	0.888335546772	0.910434209773	0.86944793866	0.876659270138	0.87004792975	0.88001046297	0.908994791749	0.899457197219	0.913812988777	0.889444017422	0.920820686194	0.889934445152	0.89086105681	0.872366667998	0.894587135037	0.893382522152	0.862042685992	0.867664706202	0.86219990739	0.895164502239	0.908609433001	0.88304644969	0.853380489206	0.861281685653	0.922920097863	0.861120386899	0.838394897878	0.890924302029	0.890390404324	0.875902188005	0.895067572447	0.875768862186	0.864527642421	0.864446260688	0.892703430288	0.870449517183	0.874790045492	0.889385625913	0.854233881328	0.879020071124	0.833198620735
TC7C	0.630642375218	0.654551065314	0.892496803905	0.612068326365	0.636842092109	0.65964081415	0.658284784161	0.884338379292	0.900922071083	0.489167100143	0.657124025712	0.892666747668	0.890416923921	0.906796105427	0.637472909733	0.660629300574	0.904409997012	0.653406106255	0.890894641021	0.651167697425	0.491785273838	0.911568813974	0.0	0.644852286224	0.685012237156	0.609814092433	0.881948582843	0.727672394134	0.705406234346	0.657980952213	0.636914976866	0.91045554465	0.74838453091	0.904068563984	0.899349066029	0.89805390494	0.689011843479	0.901922164061	0.738908320491	0.764816986314	0.764218694769	0.702563650513	0.737303554711	0.694475987798	0.686869180975	0.686338607857	0.664983372571	0.671287990734	0.740637982464	0.799226570701	0.647553719432	0.686314716995	0.690776608045	0.665879654801	0.916101352942	0.651340482599	0.705336058214	0.713065181155	0.79212895945	0.68926590785	0.911923630846	0.912347295665	0.804975827118	0.917490868282	0.76205455256	0.910800392608	0.773312789304	0.912283024575	0.867338788581	0.815253180386	0.72833991384	0.819051974478	0.881438400629	0.86446339551	0.766542418119	0.899791879913	0.919890280837	0.807224994676	0.756030913051	0.901350416022	0.756186765953	0.730984750744	0.800956168755	0.886249198839	0.808560518581	0.781161317262	0.877865615162	0.866933259706	0.828822629558	0.727222954511	0.756732134589	0.800604829988	0.91688234156	0.875319688215	0.703295015324	0.852514968381	0.82461405393	0.840808262559	0.831691429307	0.794948751399	0.76323265643	0.764130050688	0.906374805795	0.761619309296	0.751603209313	0.868396057147	0.890050890092	0.732509173584	0.864470190191	0.783708277172	0.861318772277	0.886521121712	0.907718817741	0.831294352383	0.861080219462	0.809409241849	0.782138205562	0.80325243308	0.913689110104	0.735563018954	0.904867026281	0.905079261121	0.891907881254	0.788103133852	0.918365639007	0.89300952457	0.900750305263	0.903337033133	0.765757787724	0.808181168725	0.899048917819	0.817385643106	0.864231167	0.747847958235	0.895040986725	0.899659411353	0.874424194047	0.721536439294	0.843910316095	0.862990863012	0.788770441195	0.898671158681	0.899779940645	0.749307331155	0.786928214821	0.904563115042	0.71200050083	0.898706015101	0.909206663311	0.881829783126
E-b-WV-2-Aug	0.549916985384	0.660919007567	0.88355186885	0.572549679664	0.561707300933	0.644418627607	0.662722068084	0.87421513137	0.89573366314	0.660194474032	0.643970180327	0.889100627142	0.884431063693	0.903078847406	0.721260453651	0.573178931677	0.893498467752	0.514912204687	0.877483101022	0.653751142886	0.656755271882	0.900896702244	0.644852286224	0.0	0.647508341147	0.522886641102	0.883085591683	0.607605594927	0.63627178692	0.589524764622	0.553879688346	0.890391302698	0.689891961301	0.88893765772	0.876522707081	0.867695977964	0.63682927382	0.875181378992	0.707720978448	0.721745078032	0.755095230812	0.626345143137	0.703826865405	0.603943833695	0.591763419364	0.624509246887	0.573171052883	0.69127139256	0.707591024422	0.765629952917	0.627189944577	0.626441504272	0.64610998712	0.652983749415	0.901726721436	0.69432890115	0.651826968759	0.731612519544	0.761457837697	0.621524418588	0.889599299623	0.890408769934	0.781007175155	0.892646496652	0.709719078801	0.907239922019	0.750123091387	0.908135577797	0.841817579102	0.782450596336	0.683850428199	0.795602087472	0.865269292869	0.83288230223	0.722936976749	0.889122954634	0.914185517804	0.773526776729	0.700320649853	0.884281359745	0.728437738972	0.664392603425	0.760038848763	0.874522825954	0.781783648034	0.782052806376	0.869351862975	0.840640195724	0.816171670364	0.659576272837	0.72718881364	0.780843926078	0.908558105532	0.865755723076	0.638482324086	0.816458415297	0.808417210517	0.82253445817	0.811933883208	0.759716051581	0.741496580851	0.714185034243	0.893651901634	0.732182985763	0.705271250329	0.858903727168	0.874506850271	0.700923558909	0.837685167344	0.752859509196	0.833205917236	0.8703473064	0.902116684922	0.806765497169	0.820308640795	0.787570716138	0.753855070292	0.779334151175	0.904482149146	0.690226845545	0.895361133149	0.898082081665	0.875649506382	0.76208361883	0.911140075367	0.873949370486	0.889637455612	0.887163131812	0.739567404612	0.788563363636	0.882389309406	0.789479766215	0.859643174	0.726438635388	0.888072469179	0.885044689995	0.842149522093	0.630265396581	0.825565108501	0.826509390786	0.756919095646	0.877987901409	0.891485107091	0.692342951942	0.756615052144	0.888639280953	0.639602381478	0.87269931577	0.895039264843	0.853992464088
E-b-DU-3-Jul-a	0.605381824	0.724119777601	0.86060869194	0.620387504738	0.606114962055	0.561649416432	0.559957887822	0.846471069732	0.85516922215	0.672633195061	0.726263427236	0.863864891331	0.86405672093	0.875472704016	0.653251892402	0.575608164698	0.873196539863	0.701704189408	0.854022156718	0.56871997372	0.696089874024	0.914018698432	0.685012237156	0.647508341147	0.0	0.669648360723	0.862234527286	0.789235654081	0.793697176869	0.548505622345	0.70836667847	0.905420034285	0.820900770419	0.903066641636	0.89510570426	0.896513860889	0.776925985444	0.894282547091	0.620903191582	0.696086867593	0.78897945675	0.663675248356	0.608602875513	0.704009253325	0.665797485159	0.648586664972	0.622394930717	0.788662312296	0.62612123709	0.809908413689	0.596447388546	0.628611864408	0.628442413256	0.651494410708	0.91342479699	0.775499476681	0.701503592042	0.81756277575	0.801749551567	0.636204289215	0.905686530721	0.912445852027	0.801428393415	0.913250932182	0.772648675376	0.87121743545	0.727684794419	0.871543983117	0.794946570652	0.72963582509	0.622067849885	0.722855393144	0.832489682974	0.792381071147	0.743174277758	0.859617847565	0.877149585204	0.718290764505	0.675399946438	0.860727133751	0.643471334254	0.731060257019	0.730688350507	0.846908529568	0.724103941648	0.7162908645	0.83051149213	0.814366435918	0.762627819538	0.739015980732	0.683084797304	0.722543654745	0.878729738906	0.823699372471	0.701576586367	0.795986059328	0.756547235331	0.75046247232	0.774959189996	0.722587578687	0.659955125487	0.710936509481	0.866656802781	0.656947955106	0.702588827942	0.816981584212	0.831621706555	0.73783486452	0.807810569975	0.706722278005	0.786501574609	0.843935609125	0.865641201835	0.779962831713	0.799347033907	0.720453130124	0.704455221325	0.711534779164	0.868579397266	0.646833237832	0.859073345242	0.857450472765	0.852173119248	0.719713715811	0.875690132461	0.844177209006	0.862983537759	0.861063432583	0.689673791229	0.727779838772	0.856228211083	0.775242284061	0.824201929771	0.63298034592	0.856400067989	0.855691586867	0.814643974638	0.712238779754	0.790956345886	0.799960700661	0.738189355385	0.855569687161	0.861224613726	0.694496468009	0.749473869121	0.86082278396	0.717235846596	0.86038292998	0.864089074183	0.909880606472
E-s-PM-2-Aug	0.568188428925	0.632609755708	0.902749053946	0.497361668849	0.576409753392	0.674346549974	0.679491574538	0.894092198959	0.911372536346	0.631903175047	0.609377769305	0.906087245751	0.901156516486	0.918681256734	0.709191137542	0.610519304069	0.913867610292	0.551580004986	0.898160569947	0.660121061615	0.615094633838	0.902315724998	0.609814092433	0.522886641102	0.669648360723	0.0	0.896523241656	0.618245517929	0.641404150585	0.610741106058	0.471032095242	0.908087100622	0.68484926858	0.90397785409	0.888297790759	0.893297651973	0.620832775768	0.899529510687	0.724172005218	0.753663450031	0.758263271454	0.657260327272	0.732013554041	0.607316208532	0.621376381581	0.665641268062	0.59029133263	0.676579844063	0.732736293897	0.79085406238	0.652254075581	0.653806960073	0.67011533957	0.66244107056	0.91042031311	0.682988159435	0.676556894718	0.719125186801	0.785472277515	0.667631006177	0.908345121448	0.913758393494	0.793814239033	0.91569105956	0.730000974433	0.922693691265	0.770857815379	0.922763531736	0.858334422759	0.801588870203	0.70831872225	0.814257506142	0.885155973014	0.856907396069	0.753975142267	0.908991495703	0.9302304579	0.792511764592	0.729257148244	0.905514661	0.749881667373	0.690570102781	0.785792546339	0.899668148558	0.802346576469	0.782084333336	0.882298928934	0.862281399028	0.829881154122	0.68556173672	0.750285053148	0.802746705641	0.925300317218	0.881068557067	0.667088077994	0.843526825193	0.820287117227	0.834915709235	0.831445849579	0.781396935756	0.756267755781	0.746316844915	0.916648727208	0.752827043449	0.733185310763	0.876039770057	0.892119320617	0.735388313209	0.856851048619	0.779872507684	0.853438994982	0.895302701521	0.917210380837	0.821938166733	0.848337995105	0.807208584156	0.773864435916	0.803291353069	0.92360736985	0.716166688966	0.910598917228	0.91350944754	0.891185765898	0.797712399957	0.929331973779	0.898073407719	0.909070747758	0.907713523795	0.76396593043	0.805429679411	0.902831676061	0.810750527019	0.878988887543	0.743873354552	0.908514784543	0.909085021766	0.866104304713	0.668092271908	0.843692044283	0.85190959366	0.77180187521	0.895014462753	0.911096502353	0.731067479111	0.768587299415	0.912911849699	0.672545124657	0.904860137508	0.912850366339	0.869536704581
Tca7A	0.867571747262	0.88299038254	0.619244593866	0.888389283924	0.859256894434	0.832813773898	0.828292880345	0.715409143319	0.743279196689	0.894698935258	0.891375875958	0.598508674023	0.550653073943	0.555938750816	0.880804672545	0.867125852707	0.608107696148	0.893819052761	0.702123152877	0.825953410571	0.882162248853	0.816813739776	0.881948582843	0.883085591683	0.862234527286	0.896523241656	0.0	0.912971251175	0.911059701584	0.873957590013	0.903203745719	0.777202191427	0.926679958431	0.746679569594	0.727921798439	0.722242858116	0.915033353721	0.772136489756	0.795245702681	0.814288233232	0.892107692684	0.841946471654	0.800137399916	0.907873332142	0.902613261168	0.844897304335	0.897469807828	0.901156709958	0.794133485304	0.858767091978	0.859743971672	0.852263541672	0.823178747557	0.863532271271	0.835556146639	0.896805024277	0.877626360033	0.903604147254	0.850350619399	0.860444959318	0.805086763537	0.791102037249	0.83199597755	0.839390709405	0.872696384192	0.737088673667	0.758507867377	0.750334306478	0.777014062243	0.77865482567	0.86427433585	0.767897841155	0.741211612515	0.756459485927	0.815557511654	0.733708991783	0.76285630239	0.766020338267	0.811498154492	0.741994475664	0.831100130468	0.878780068949	0.767246708577	0.71255376681	0.770075001675	0.775289334863	0.748609968083	0.743168499392	0.761000084907	0.889074677651	0.808151684838	0.767893037634	0.762125964654	0.74581005364	0.86648927691	0.736908433902	0.750848362668	0.788895392189	0.739557078191	0.772505132449	0.807315685822	0.809491738868	0.728241864099	0.825479113298	0.810259737982	0.733426899579	0.755578365118	0.826711526017	0.748973253291	0.775807925379	0.769615086607	0.735775804897	0.734470369075	0.744151871012	0.743873876556	0.766365517319	0.77393113421	0.790355119486	0.739610175186	0.855045796821	0.735085883904	0.713922296161	0.744803460988	0.793888596845	0.742403377226	0.721521243397	0.723938026644	0.726715327198	0.797755281551	0.784075800456	0.740551568488	0.761481360903	0.731917274927	0.850932876753	0.722167844761	0.73385092026	0.749907397749	0.869841123837	0.759779766973	0.73920828755	0.770327294752	0.73501165409	0.73031972971	0.82317399054	0.77604030669	0.736371421393	0.890694398853	0.721874168696	0.747098657954	0.892282745494
E-b-WV-1-Aug	0.673519621262	0.657391687406	0.924354751977	0.724334958173	0.680436595885	0.793143295943	0.796465835858	0.909164907472	0.933182019567	0.752992485335	0.666427014147	0.918857367054	0.912358865964	0.933162424071	0.796242415052	0.657551473638	0.926702850842	0.544788163442	0.916803577205	0.784246882193	0.735719974471	0.882410253954	0.727672394134	0.607605594927	0.789235654081	0.618245517929	0.912971251175	0.0	0.563880990673	0.683403168509	0.580618118923	0.878069666327	0.594865611984	0.870088738005	0.876797998241	0.870072032379	0.568722874275	0.854587419624	0.804203982217	0.790631463589	0.747644784559	0.670840215881	0.805826691145	0.597210051421	0.6794570798	0.68679881752	0.678020059298	0.6647549598	0.785189795063	0.743041773786	0.712208605817	0.683029962327	0.731918667938	0.688698938263	0.871341003683	0.676570919452	0.677083888425	0.671270317486	0.741773848257	0.693370731634	0.881935660632	0.878895092558	0.771623497466	0.888581041087	0.661249687561	0.933677609191	0.823010498273	0.936230023866	0.89227008548	0.861867434876	0.81068558593	0.861787317165	0.902065431751	0.883832225178	0.781706616199	0.913723836763	0.940872089003	0.847975264538	0.804613978098	0.918453933586	0.826986940788	0.710441429352	0.83105000961	0.909878944648	0.860085245522	0.851836751022	0.9028807495	0.873131238577	0.878407229702	0.669022484828	0.826157471124	0.858977714271	0.939394916661	0.902305490502	0.70704938232	0.851434504099	0.863301746529	0.887363044705	0.861225183557	0.839434672465	0.83863677123	0.797567939972	0.918973253038	0.831164459411	0.781672220656	0.900930281871	0.916260908698	0.742957208322	0.882132372601	0.827047782564	0.886583980289	0.905325605224	0.932512646476	0.849911905443	0.867880729663	0.8670051585	0.835147410576	0.864646421864	0.93198280263	0.799029457287	0.925477186872	0.930426623542	0.901121513366	0.848402963155	0.941987475597	0.906918596046	0.922268051537	0.916198272222	0.822425620975	0.864413397395	0.914807042655	0.826543742305	0.88956627049	0.828796986884	0.924438011867	0.921138996515	0.884034248385	0.70768589975	0.872450174876	0.869521397187	0.811414253099	0.907482535702	0.918702298875	0.782312381965	0.806138400668	0.921658220659	0.690472653895	0.911371677294	0.925051209248	0.809356445956
E-s-PM-2-Jul-a	0.698996519567	0.652154457185	0.931597932711	0.722881085603	0.707465833216	0.79366188667	0.800003055768	0.912942871258	0.936784943053	0.739288873715	0.660844787488	0.927523813662	0.920295159262	0.936713090335	0.789496098925	0.676222806427	0.932423541264	0.573803707131	0.917940913552	0.785969770669	0.711535324154	0.875728499156	0.705406234346	0.63627178692	0.793697176869	0.641404150585	0.911059701584	0.563880990673	0.0	0.682749133355	0.590346058669	0.887929102602	0.481785640335	0.873212878614	0.855355933542	0.867009606703	0.471508233248	0.857572402935	0.81661138121	0.789107247034	0.731413312856	0.704728248157	0.816977120817	0.605619415383	0.661133506035	0.698820114452	0.680790865178	0.615761318861	0.80266455275	0.742849305888	0.723641033385	0.719538881553	0.727457459626	0.70123152768	0.889444228859	0.657554599885	0.665653089909	0.640579933057	0.743957658383	0.706482129062	0.894757728056	0.893831902287	0.782849924808	0.893949936584	0.658373809677	0.937241218729	0.826213264132	0.938960538131	0.901101997599	0.868484868633	0.817784793596	0.866413910326	0.907726062344	0.892607825589	0.775616667728	0.912061259324	0.943706436382	0.858560901885	0.815469887703	0.92123120579	0.835560932272	0.688496772286	0.834794878261	0.913753627516	0.866388454495	0.859005998003	0.907793398951	0.889185760756	0.882743259151	0.680392483811	0.831323545061	0.868863725905	0.942160407703	0.909111821438	0.70257510058	0.873895433528	0.872936769843	0.895299151391	0.872166962371	0.834713945806	0.842397279495	0.788404139249	0.924605828147	0.844278511231	0.793900532333	0.903781681456	0.917868671893	0.726020862145	0.889742225321	0.827253148591	0.893905859541	0.909180248669	0.933696901271	0.860633673625	0.881167041116	0.875616602734	0.835303538708	0.869423401212	0.935728427244	0.806323831714	0.929285997131	0.934128480611	0.914968389592	0.842394894479	0.945452954066	0.908507813666	0.925236754316	0.91803996366	0.831482450893	0.870791587202	0.919977191646	0.831462772405	0.897807055077	0.835202516736	0.923353260849	0.913232261656	0.899368790468	0.705815931657	0.872675905585	0.88344564147	0.817073700571	0.915038105399	0.925181742637	0.797240961608	0.812149183183	0.923619996892	0.668857448742	0.915166163126	0.927100677737	0.823078547305
E-b-DU-2-Jul-a	0.543643347674	0.657376972963	0.883794613243	0.612927218615	0.537590992597	0.619433297714	0.619144882543	0.862215939006	0.881994533424	0.663902070016	0.636419308205	0.881687367744	0.880195408533	0.889630779225	0.681030691464	0.502093337069	0.890856815768	0.614295466821	0.873495067438	0.610599532269	0.662503161701	0.897725820647	0.657980952213	0.589524764622	0.548505622345	0.610741106058	0.873957590013	0.683403168509	0.682749133355	0.0	0.631963242557	0.890993583454	0.712747589208	0.895924496042	0.88518649781	0.881632049964	0.674872728706	0.881738830382	0.669888077641	0.695745969155	0.714064322066	0.621320594142	0.653941362398	0.617527593878	0.602144580316	0.596788138037	0.59618250854	0.699009068938	0.66326434959	0.745888047352	0.555336433544	0.58384996578	0.605361975538	0.577539013988	0.890568069448	0.706139959477	0.620580958625	0.741637017314	0.743819455993	0.590245565904	0.891239935443	0.887161898906	0.752026458365	0.897295873666	0.672256859663	0.891740643759	0.747218885024	0.891047291822	0.83381827087	0.780767564927	0.683970743349	0.773229940656	0.853473129271	0.825002910971	0.732791243647	0.873720068026	0.898774045758	0.75745789305	0.702584511615	0.878478049575	0.703263990439	0.682073125585	0.752711059681	0.865184330838	0.780277209294	0.762182834578	0.847440414324	0.834136715712	0.797364455835	0.684041290314	0.724236184348	0.765776526072	0.902542754109	0.845891159386	0.6667867905	0.814071470175	0.791897341351	0.801004184402	0.79355719341	0.74230921825	0.726309013511	0.706102924189	0.886307847536	0.713709270177	0.711052420082	0.83537684158	0.861765580405	0.703443258021	0.827825043673	0.732295230771	0.820910282879	0.860961851894	0.884462533213	0.790996777206	0.820054682638	0.777145338984	0.742673734235	0.769237475085	0.890103624836	0.680568062845	0.883456838147	0.882325156636	0.866216023764	0.746417930089	0.897877167365	0.863981096344	0.87712152522	0.875709342768	0.737022287763	0.777026839035	0.876550223176	0.776076663923	0.836785657054	0.696234050235	0.874099631964	0.871241483953	0.842412841023	0.669792972546	0.807038447261	0.822892869776	0.744984926757	0.866697515915	0.877410903179	0.70487920067	0.748448373422	0.87903793129	0.661548972144	0.870776440605	0.881854577082	0.866726141636
E-s-PM-1-Aug	0.59955649555	0.627745544092	0.914361766334	0.556149474374	0.609955921767	0.709598220751	0.717963499622	0.900438554761	0.922343136736	0.661447235454	0.616202079786	0.914519871382	0.90367200997	0.923234120083	0.722179772302	0.62860174881	0.919644022959	0.543286894244	0.907410094607	0.701683213966	0.637250475666	0.895144142832	0.636914976866	0.553879688346	0.70836667847	0.471032095242	0.903203745719	0.580618118923	0.590346058669	0.631963242557	0.0	0.898549111891	0.623237124425	0.889711442735	0.894717576769	0.895317592495	0.580442222471	0.880651319368	0.762441924935	0.763209067836	0.756495888912	0.675066663147	0.761525198839	0.590716042564	0.635486456074	0.666861401164	0.616369084307	0.656747110594	0.757192349125	0.774559704374	0.683241327338	0.671571897172	0.678006328979	0.674342684513	0.907620682297	0.666363686456	0.673318557513	0.665284052741	0.773848292699	0.672801128519	0.904478146927	0.910302747942	0.783741963814	0.909133826177	0.706508466695	0.92651850078	0.797062879954	0.926665685868	0.873615801394	0.831101618624	0.748831406789	0.836663053089	0.896435004824	0.870219839606	0.754481699654	0.910736346417	0.932162814765	0.813524540303	0.767510063104	0.910354552699	0.780646017756	0.682927746744	0.809301924985	0.900242561732	0.832499329892	0.817491447057	0.890504587093	0.869851874707	0.847559390478	0.679994982044	0.782040407791	0.828936111577	0.931109319947	0.888449709875	0.685756967172	0.853894112646	0.839946854525	0.862486585491	0.844649766109	0.808299196686	0.790007456947	0.767839184772	0.920165881172	0.788502723066	0.756670242224	0.882219190949	0.89865871599	0.73635847614	0.869208186098	0.801797552294	0.869710574328	0.892979758762	0.921450745964	0.842795311816	0.862295925043	0.835208807709	0.803236466736	0.827962766329	0.925709805522	0.749317062008	0.915119529508	0.921039443092	0.897561550795	0.806254093285	0.931224081976	0.902953215241	0.915660741549	0.911950543831	0.79118092167	0.833354427557	0.907873158224	0.82509804893	0.883840968616	0.771801315626	0.908976047433	0.9133810783	0.880150191815	0.677168565526	0.855814391558	0.864312214589	0.78972667248	0.905187093843	0.911778059769	0.756617787676	0.788518487512	0.916018167645	0.674606287288	0.910220595851	0.917435567458	0.852497148796
E-f-TL-2-Jul-a	0.886659619971	0.89412812313	0.830279926403	0.921288478601	0.88407727136	0.891156892895	0.887364187434	0.836870442804	0.890847420964	0.922907993067	0.90923961707	0.827024561552	0.816948990272	0.838380207376	0.927537188655	0.8825210132	0.825026642011	0.890776904998	0.827003051143	0.881106127416	0.919535093214	0.525502342291	0.91045554465	0.890391302698	0.905420034285	0.908087100622	0.777202191427	0.878069666327	0.887929102602	0.890993583454	0.898549111891	0.0	0.870189602076	0.65561070386	0.658868472831	0.67662638761	0.890214842234	0.467221198822	0.869633305931	0.847516805627	0.870651681045	0.847259835163	0.874455162059	0.910458651296	0.913635228105	0.835295487029	0.917396795175	0.884885387432	0.861821784207	0.826235983636	0.882327431646	0.864600737756	0.85116360375	0.870094419225	0.700871337567	0.878435177442	0.868366242354	0.894489403986	0.81520905135	0.872769293477	0.672453378269	0.644153121216	0.793444925611	0.75061768356	0.832512526741	0.855524479884	0.863092322895	0.866534806781	0.893417126494	0.889223677633	0.913452344245	0.880070113028	0.861241585111	0.87723440889	0.845315074885	0.836157730927	0.888814437775	0.875822601998	0.876585025251	0.844392946905	0.901023918396	0.883722924862	0.861528823232	0.846563894366	0.886573714153	0.879122211938	0.867562183011	0.852800095811	0.889888707896	0.882298180793	0.885331851068	0.882239136475	0.88604166594	0.865949793298	0.876027636382	0.849862897266	0.87608684844	0.902621822823	0.859967665162	0.861354804532	0.899912575257	0.844398969969	0.849255939081	0.898548055761	0.858115571932	0.864262205285	0.883254538504	0.845635115227	0.872442293847	0.865702061803	0.885658882409	0.841157934223	0.856714485851	0.850776203785	0.8551409639	0.888280943544	0.87189131189	0.894857816833	0.866321621737	0.894445044695	0.862268345543	0.859032136705	0.844882744313	0.862883045149	0.875406782311	0.829725683945	0.847103463719	0.837925204384	0.875338581905	0.890210188125	0.858087368149	0.835045860415	0.84768667986	0.903619104654	0.839485291335	0.809050473753	0.864762934636	0.871537392851	0.86193294979	0.873262960574	0.851759688212	0.836538878592	0.83924956557	0.868270752484	0.838705516224	0.847134374142	0.876459830275	0.828332151298	0.856278441948	0.829090268129
