	WV7A	PM7C	TL7A	E-s-PM-3-Aug	WV7B	DU7C	DU7A	FR7A	FR7C	TC7B	PM7A	Tca7B	Tca7C	TL7B	TI7A	E-b-DU-1-Jul-a	TL7C	E-b-WV-3-Aug	FR7B	DU7B	TC7A	E-f-TL-3-Jul-a	TC7C	E-b-WV-2-Aug	E-b-DU-3-Jul-a	E-s-PM-2-Aug	Tca7A	E-b-WV-1-Aug	E-s-PM-2-Jul-a	E-b-DU-2-Jul-a	E-s-PM-1-Aug	E-f-TL-2-Jul-a	E-s-PM-3-Jul-a	E-f-TL-2-Aug	E-f-TL-3-Aug	E-f-TL-1-Aug	E-s-PM-1-Jul-a	E-f-TL-1-Jul-a	E-BP-2016-3	E-WC-2016-3	E-JP-2016-2	E-VP-2016-2	E-LH-2016-1	E-JP-2016-1	E-VP-2016-3	E-BP-2016-2	E-TB-2016-1	E-CB-2016-2	E-DU-2016-3	E-DU-2016-1	E-TB-2016-3	E-VP-2016-1	E-JP-2016-3	E-LH-2016-3	E-BL-2016-3	E-CB-2016-1	E-PM-2016-3	E-CB-2016-3	E-WC-2016-1	E-LH-2016-2	E-BL-2016-2	E-TL-2016-1	E-DU-2016-2	E-CR-2016-1	E-WC-2016-2	R.wp.5.26.r1	S.st.1.5.27.r1	R.mt.5.26.r1	R.jt.4.28.r1	S.st.4.4.24.r1	S.st.7.4.24.r1	S.st.3.4.24.r3	R.ls.4.28.r3	R.jt.4.28.r2	S.st.5.5.27.r2	R.ds.6.23.r.2	R.wp.5.26.r3	S.st.2.6.19.r2	S.st.5.4.24.r3	R.mt.6.23.r.3	S.st.1.4.24.r1	S.st.6.6.19.r2	S.st.4.5.27.r3	R.ls.6.23.r.2	S.st.4.4.24.r2	S.st.1.5.27.r2	R.ls.4.28.r1	R.Jt.6.23.r.3	S.st.1.6.19.r2	S.st.6.6.19.r1	S.st.5.4.24.r2	S.st.2.6.19.r3	R.mt.6.23.r.2	S.st.3.5.27.r2	S.st.6.5.27.r1	R.wp.4.28.r3	S.st.1.6.19.r3	S.st.3.4.24.r1	S.st.2.5.27.r2	S.st.4.5.27.r1	S.st.1.4.24.r2	S.st.6.4.24.r1	R.mt.4.28.r2	S.st.1.4.24.r3	S.st.6.4.24.r3	S.st.3.5.27.r1	R.ls.4.28.r2	S.st.5.6.19.r3	R.wp.4.28.r2	S.st.2.4.24.r3	R.jt.4.28.r3	R.ds.4.28.r3	R.wp.6.23.r.3	S.st.2.5.27.r3	R.Jt.6.23.r.1	S.st.2.6.19.r1	S.st.2.4.24.r1	S.st.2.4.24.r2	R.mt.5.26.r3	S.st.7.4.24.r2	R.wp.6.23.r.1	R.ls.6.23.r.1	R.J.5.26.r3	S.st.3.6.19.r1	R.mt.5.26.r2	R.ls.6.23.r.3	R.ls.5.26.r1	R.ds.4.28.r2	S.st.5.4.24.r1	S.st.4.4.24.r3	R.ds.4.28.r1	S.st.1.6.19.r1	S.st.3.5.27.r3	S.st.7.4.24.r3	R.ls.5.26.r3	R.ds.6.23.r.3	R.Jt.6.23.r.2	S.st.6.5.27.r2	S.st.2.5.27.r1	R.wp.4.28.r1	S.st.4.5.27.r2	R.J.5.26.r1	R.ls.5.26.r2	S.st.6.4.24.r2	S.st.1.5.27.r3	R.wp.6.23.r.2	S.st.6.6.19.r3	R.mt.6.23.r.1	R.J.5.26.r2	R.wp.5.26.r2
E-JP-2016-2	0.344904173487	0.217722297187	0.470679796043	0.374398833532	0.355678753788	0.3769467409	0.372119134433	0.53853334097	0.525077533287	0.322260770029	0.224204552634	0.47190194592	0.485455759923	0.496877201393	0.356147098384	0.312269967855	0.483569408558	0.42051912199	0.541614794397	0.383213352183	0.334116193899	0.501742262733	0.301207625946	0.43895452657	0.309749141177	0.431624486448	0.479604803673	0.435231305839	0.35816811249	0.301403667778	0.413534596777	0.524376855503	0.36798703621	0.53218065001	0.529976454691	0.526061609615	0.355515427901	0.554922593801	0.33289266825	0.223808597259	0.0	0.231064262577	0.332711711961	0.368658566537	0.375036868952	0.182018864054	0.359303525326	0.26258527998	0.325954806965	0.228921430532	0.229807841971	0.180037810225	0.231140097188	0.21207863056	0.621211264829	0.217271600672	0.151877817391	0.19910719483	0.19397757784	0.206729769078	0.584304251148	0.591117059464	0.224814294822	0.648935464935	0.226883495118	0.504562534858	0.390400310434	0.521705276237	0.514258700998	0.470542683296	0.382442165676	0.498464886617	0.510784720783	0.51085537481	0.532274865052	0.533402870492	0.506545689678	0.496743826467	0.370522749898	0.533995934917	0.43111158038	0.630315897198	0.449457002281	0.535076760183	0.464643219602	0.403342626168	0.517747010627	0.544721592235	0.521634265099	0.592479345137	0.389786279653	0.486963079959	0.533275534501	0.526007574493	0.395089862128	0.519780176495	0.516135937669	0.504969324621	0.476199746485	0.435728535885	0.42774701755	0.294504316019	0.495271742467	0.416673225132	0.326434611067	0.519547380169	0.517438348205	0.416309440865	0.512844625122	0.434719687885	0.510831702923	0.52483618934	0.524331653937	0.477945906215	0.534054909875	0.492038415162	0.426397234722	0.435838151786	0.515406704132	0.20628836088	0.536244313374	0.536696285478	0.514117107757	0.34285354887	0.525771124628	0.549331888479	0.492835456264	0.53453031243	0.287108924838	0.472322029753	0.532949159907	0.518347783637	0.526381141131	0.208864034346	0.528664082854	0.516746572731	0.538671046771	0.468712945349	0.492256262398	0.514681385005	0.442540368039	0.513133369092	0.509282080222	0.324306457736	0.38059032849	0.529371341894	0.483470398354	0.525357862132	0.490365788844	0.491195626376
E-VP-2016-2	0.206643570256	0.166837053635	0.388528619836	0.267987473094	0.219148259537	0.227786013288	0.224822198292	0.450160374835	0.43733290945	0.2261906788	0.163851818677	0.392735969052	0.394813560414	0.407350941513	0.251619309348	0.166698803623	0.414921747998	0.310887291981	0.454649882658	0.233117134064	0.218970773404	0.41580324762	0.190714171855	0.306296906319	0.169433934255	0.308995050252	0.397429553193	0.299608976315	0.271971801869	0.154717451788	0.299477858533	0.436815832735	0.278896454104	0.444823952968	0.439739002385	0.427113839375	0.260322906366	0.47323176794	0.14963618476	0.220107153836	0.231064262577	0.0	0.143334372513	0.245275906762	0.241043003855	0.107395909191	0.220572712502	0.201689292491	0.146441762835	0.214939662374	0.0795053174484	0.0830585264902	0.0613070406106	0.0812521183258	0.547960960468	0.217011849466	0.105982527238	0.19834381358	0.171460841806	0.0820073728935	0.498387282492	0.498954113321	0.243341715645	0.550579431515	0.114160455369	0.414687789975	0.233249920599	0.424687345305	0.409540609147	0.331296154644	0.253365068314	0.381359944611	0.411385833584	0.403392828206	0.45775714052	0.442763780114	0.413730456144	0.384497731633	0.214259933506	0.456664836548	0.285205344629	0.586456978868	0.297783073024	0.439003011755	0.328501654996	0.242208202178	0.419197287182	0.455735434833	0.413021254185	0.546502035877	0.228309523535	0.369658249825	0.457879439318	0.422347535473	0.343104057687	0.428254988633	0.409030888392	0.387681037234	0.362459161835	0.27473875616	0.273954747853	0.187834899181	0.415836812721	0.261741571491	0.19265045007	0.421105578158	0.414787477714	0.338216722263	0.416058808476	0.283335086514	0.407195178972	0.428135783008	0.445524633069	0.362357102896	0.455707429621	0.376712424045	0.273528776824	0.28474514971	0.42273663353	0.257153237662	0.45212754471	0.441096534706	0.423011183742	0.227464245864	0.427324064698	0.448581421589	0.408973465818	0.430857526623	0.169044840076	0.329089478294	0.431688787188	0.407001705669	0.42521029368	0.259627082246	0.430503183585	0.434580927953	0.453502274308	0.372828138506	0.381193429328	0.422544030749	0.285000912736	0.43224771169	0.42691809937	0.193537813091	0.226453189234	0.446733610767	0.429905427767	0.446980126095	0.396408175235	0.363282857641
E-LH-2016-1	0.217798122582	0.262555350351	0.308972939771	0.285568398744	0.226522122788	0.215917121666	0.207288675236	0.347708598794	0.333466710121	0.242501850837	0.25663943219	0.313129010209	0.316140515096	0.321312970189	0.240412496176	0.198050637232	0.320943343443	0.31613587989	0.351794964717	0.204558557866	0.237324295846	0.360265919108	0.219890154434	0.301586195063	0.199922391245	0.292737560994	0.318383884888	0.294375061891	0.290880413117	0.192366699243	0.294887173306	0.370090715225	0.291218849326	0.34995972155	0.345775556402	0.333480434553	0.279125892671	0.411524369032	0.0412886902234	0.259147829052	0.332711711961	0.143334372513	0.0	0.261404644762	0.263565275441	0.20322741882	0.240295279558	0.288688893959	0.0635389498584	0.250401848742	0.152324149172	0.188986621292	0.140033869619	0.165386438366	0.498178989855	0.311485715493	0.219317475741	0.290967855572	0.245211945856	0.164006047731	0.419288253516	0.428919332846	0.285620770304	0.465069842686	0.160900776118	0.317162836909	0.150447687865	0.321768831436	0.305787966796	0.233116371671	0.246938007819	0.277971408881	0.307812594876	0.299381092746	0.444871307601	0.339598488677	0.318667841935	0.281925824599	0.18879051729	0.378162598984	0.250871798387	0.577562245133	0.202646660217	0.333837584981	0.230792056863	0.155453766106	0.316278776138	0.352376732739	0.313643345783	0.538240762431	0.195025320251	0.266574806921	0.374808029903	0.32133205766	0.339526692748	0.325038724153	0.30972397356	0.283164362461	0.27224492626	0.176410807703	0.231754109461	0.211161305761	0.316598662187	0.216309723502	0.206200936341	0.318325836303	0.310299992422	0.374356262619	0.313937931952	0.18819745291	0.303155178679	0.328105712505	0.34749775881	0.265735868276	0.355088558679	0.272714577099	0.178971988097	0.188043836345	0.321593529804	0.303783380872	0.35318237569	0.334747207032	0.329299478499	0.231497010009	0.322970239398	0.348020588009	0.311425268738	0.329442936848	0.195568912702	0.231880678339	0.330198934854	0.308093515987	0.322863640331	0.30877223133	0.326658386146	0.335468284415	0.348779294148	0.369597116433	0.276918362781	0.320292990834	0.187321102772	0.339430718203	0.331489312706	0.206447724902	0.18068000058	0.358493143737	0.42862174594	0.354172983952	0.298344504309	0.283402111
E-JP-2016-1	0.264424842345	0.322048473692	0.467241648863	0.186012493025	0.26375569132	0.294539794099	0.282384997529	0.466036957241	0.463577940322	0.312031991044	0.317139144239	0.470934592331	0.473646858462	0.47821593985	0.322017219234	0.205308641721	0.470574460443	0.139205139602	0.475795308661	0.28246789532	0.305249332229	0.480458145857	0.286079893103	0.149754092042	0.188181737738	0.168908650476	0.475731288344	0.134865797799	0.152513063926	0.203771801415	0.168750202842	0.486709438488	0.14478582948	0.478612750867	0.473320084236	0.462934672137	0.150101104651	0.506650380533	0.252853306666	0.320328215969	0.368658566537	0.245275906762	0.261404644762	0.0	0.067691380889	0.291717086874	0.0622730998565	0.334033676191	0.26759535594	0.323350211447	0.2756178162	0.274781621358	0.26856687124	0.279667325475	0.578961598327	0.352167695562	0.299995792761	0.330514044945	0.323185267847	0.246844672314	0.518241617096	0.533430876106	0.332435348694	0.582519474773	0.288656798012	0.464840893515	0.347097577745	0.463351391513	0.454922390564	0.369923630118	0.253790765704	0.422392765139	0.457536100269	0.44839298093	0.464805036314	0.472550597389	0.465796180453	0.420099428195	0.251645248518	0.476166748439	0.314751345978	0.58040772904	0.357554580255	0.470491796471	0.369034103347	0.357647349108	0.459977966292	0.484812187609	0.446151131241	0.549404666932	0.263347364876	0.400911467817	0.484038541573	0.463397164737	0.347593609947	0.468394357058	0.442917885194	0.423420771401	0.444916107451	0.347953382179	0.304203134398	0.272342519136	0.467574291417	0.294861383169	0.266102676951	0.465454705957	0.454837757895	0.385376075324	0.467576496974	0.329039282335	0.45347768116	0.466398547295	0.475122485214	0.439299230059	0.481004003896	0.412446418801	0.318354835774	0.323171857928	0.467835622817	0.298428095756	0.481233445373	0.473695013969	0.459297414924	0.293768696237	0.464490756369	0.473367914009	0.467976764235	0.469427523734	0.26946515715	0.36774107668	0.469311940429	0.443363854859	0.466948739377	0.305537846329	0.471482578054	0.465509046526	0.480274382767	0.385215310261	0.446355351071	0.466677026293	0.351394533145	0.464916582893	0.469935145697	0.265204260535	0.370863559028	0.473259276511	0.430398528333	0.477509248159	0.444078524542	0.396935573317
E-VP-2016-3	0.253652734476	0.324048288945	0.466737584565	0.185846199104	0.24610865008	0.271212794144	0.259138384124	0.45223185734	0.449126919603	0.322202008554	0.315978784448	0.469925029474	0.472305774308	0.474903167293	0.327992681528	0.197640367467	0.467449819372	0.153114669634	0.46153504758	0.260002913811	0.312140612815	0.485592801752	0.291309228986	0.153204070748	0.182477185743	0.159202267616	0.473657588318	0.142727659821	0.184119134251	0.194296219206	0.159409172405	0.488832345075	0.178733434091	0.465083612159	0.458416719868	0.458051191833	0.178230344547	0.512300917641	0.248506272912	0.316631772721	0.375036868952	0.241043003855	0.263565275441	0.067691380889	0.0	0.295038839339	0.0424099904445	0.343962458099	0.253664284565	0.318595686358	0.268828030182	0.270761954594	0.262284169944	0.273379422334	0.568256497964	0.361373453472	0.295912602207	0.337379893997	0.317200829092	0.240081724245	0.504579495908	0.521542319512	0.314062322868	0.57055125822	0.279732547165	0.459426653905	0.350180919078	0.45841577505	0.451404285	0.363606015808	0.241392044198	0.418764202584	0.452831274008	0.444399161336	0.443996375033	0.458540277604	0.460303400124	0.405056973633	0.247220556475	0.463287710032	0.302275709193	0.567316502583	0.34848220901	0.458193810352	0.365254044204	0.359273264656	0.455178182494	0.469759076324	0.431335589175	0.537313653902	0.248285675535	0.385649769735	0.472378724711	0.458289586053	0.33942577443	0.464539948366	0.430488519119	0.417068920909	0.444076413019	0.342435906777	0.292017018022	0.268386179149	0.46376656011	0.281993121079	0.258418340258	0.460305753652	0.450074099473	0.361449420535	0.463777792786	0.322523098207	0.449837053362	0.45865129469	0.460349065785	0.43856659236	0.465910979712	0.397339082655	0.311755004451	0.315562783571	0.462497361914	0.299336371398	0.466392118369	0.459415624309	0.454012041882	0.286739738678	0.459541940373	0.459408477275	0.462655427842	0.457359550719	0.266327075497	0.361407256885	0.45784591397	0.430948493306	0.461572346704	0.301500817778	0.466750359636	0.450900033832	0.465091654896	0.363950169551	0.443082141268	0.463055120334	0.34523080518	0.45924137155	0.464519511496	0.257427775843	0.373592014507	0.458312087893	0.418538200819	0.462485924976	0.438845386224	0.381742348565
E-BP-2016-2	0.226525882965	0.116116907374	0.423231992243	0.291027722758	0.241648466154	0.262027630424	0.257671898293	0.478451894276	0.465361998966	0.205631297781	0.12691825131	0.423884577597	0.423988376869	0.442472387617	0.254286117376	0.203169531082	0.450269405074	0.331471267132	0.482938715128	0.26559528858	0.218235799076	0.442656003738	0.186245315179	0.341877390684	0.204823077028	0.337646503256	0.425524251534	0.339374747954	0.292008721151	0.193575884564	0.325219200716	0.466834406875	0.300842052974	0.475236722899	0.472216977421	0.457009399815	0.283415489788	0.497937883449	0.205209054311	0.23998035235	0.182018864054	0.107395909191	0.20322741882	0.291717086874	0.295038839339	0.0	0.274395620683	0.162355022504	0.200741650685	0.244946104472	0.103020830472	0.0808564892078	0.0876420669029	0.0844626289649	0.577484316982	0.170846141519	0.0786744172978	0.145899293927	0.197045902323	0.112427573666	0.530531439392	0.533292809195	0.26315028572	0.580357585589	0.130217885451	0.446341075799	0.275429866235	0.455753652863	0.441091471868	0.372241745229	0.293574936988	0.413938388704	0.442967961927	0.436441922948	0.489433919612	0.474708287382	0.44581513106	0.421892610117	0.272758071361	0.487526603836	0.31923527056	0.611652026903	0.338536629538	0.471146467851	0.368036880721	0.286029450897	0.450245176415	0.486854769179	0.445492486436	0.574977478677	0.286952078011	0.409754813836	0.487383988083	0.454479637936	0.377360767855	0.457154497031	0.442243205603	0.421465754549	0.394576665656	0.318115320632	0.310398266686	0.228931580692	0.446109633928	0.302166884952	0.239140332847	0.451704520333	0.446649536767	0.373262683951	0.446079939391	0.328624079713	0.437904722166	0.459363718286	0.477071467026	0.394993708193	0.486876166806	0.415390666662	0.319615861295	0.327099861896	0.45367014645	0.269671749801	0.483629754748	0.473778475054	0.454521897994	0.261753190492	0.458701105831	0.479593814877	0.440527345384	0.464357450566	0.21204606515	0.370587406238	0.463926603571	0.440898963507	0.455735457798	0.27110842553	0.462020320225	0.466789902096	0.484247855144	0.403589400227	0.415892525531	0.451114353791	0.327147683868	0.46424265643	0.460220994391	0.238855886184	0.255086467581	0.478159429249	0.461511559002	0.479725918864	0.426125484732	0.396566219998
E-TB-2016-1	0.237811292436	0.306422698267	0.448544073247	0.16415214131	0.23737626531	0.266869809695	0.254445185563	0.448068698954	0.445311935943	0.302652367864	0.299466921994	0.451659835325	0.454871431436	0.458803640646	0.310159654625	0.1770825302	0.45091549759	0.164777006944	0.457862417781	0.255469882838	0.292199950709	0.469142632686	0.272110682181	0.165361299318	0.162503568388	0.159433815847	0.456201358477	0.154602800672	0.176765240429	0.173976666436	0.158789642522	0.474191192132	0.173493614927	0.459974378915	0.454217429626	0.444250891778	0.171567194406	0.496528730983	0.227993087147	0.29528092161	0.359303525326	0.220572712502	0.240295279558	0.0622730998565	0.0424099904445	0.274395620683	0.0	0.323892755662	0.235371238792	0.299004904555	0.248180505813	0.251993380272	0.241139005192	0.25294967324	0.563809904078	0.341288771414	0.275300271415	0.318310647597	0.296876334048	0.219581025411	0.500233563429	0.516718593906	0.306598287959	0.566021270216	0.258995193189	0.445565257911	0.327442607723	0.444291300513	0.437257448093	0.350039921018	0.228707698656	0.404192373948	0.438120773352	0.430248843583	0.437853304219	0.452852179113	0.446532776775	0.399658636056	0.229970537694	0.458424683786	0.299757879888	0.565984953461	0.334467256771	0.451371925768	0.350367249353	0.336896145268	0.440460370014	0.464937117234	0.425881550446	0.534692446427	0.240066096896	0.380394775894	0.466999664324	0.443872141583	0.332417016907	0.45107783722	0.422805641506	0.404749445289	0.426774271922	0.324747086114	0.288534516351	0.251084853497	0.450454985348	0.278720834307	0.242385777058	0.445955948548	0.435273198809	0.359187012128	0.44989796126	0.306597784087	0.435730541107	0.447061853392	0.455844806879	0.42130435141	0.461764407469	0.392385895149	0.296574887792	0.301731035044	0.448408549661	0.288437898532	0.461910810268	0.454195010439	0.439863843687	0.268372526969	0.445254462077	0.454607234899	0.448784055931	0.450143190954	0.249279051329	0.347315855856	0.450148682086	0.424007648779	0.447508283881	0.293058721354	0.452379196191	0.445626304504	0.460750468149	0.361565409346	0.426839669128	0.449413011566	0.327978921547	0.44562664196	0.450664860777	0.24156756331	0.352289568957	0.453935835261	0.414330185549	0.457610419732	0.424400032187	0.379461670082
E-CB-2016-2	0.267055193091	0.148407909652	0.465660200128	0.304024783523	0.282149680233	0.328424397602	0.321501083837	0.530592918656	0.518378008806	0.197889843907	0.168395177749	0.466078693701	0.464848564976	0.48361683775	0.240553836861	0.27582672212	0.49269748789	0.371328572598	0.535572065562	0.327816111818	0.217135109097	0.477918751638	0.186117048749	0.388248327665	0.278537709944	0.36034959604	0.467196950124	0.3878507987	0.309020432578	0.26762053925	0.344659651573	0.505307440782	0.323080811012	0.521838671414	0.518953243216	0.502733250522	0.302610922691	0.534613487968	0.290994367028	0.313364425969	0.26258527998	0.201689292491	0.288688893959	0.334033676191	0.343962458099	0.162355022504	0.323892755662	0.0	0.292485413259	0.30842305109	0.195745595754	0.184631434158	0.210261126637	0.182522622605	0.621019595529	0.0828153882319	0.192078346751	0.113351171226	0.28683006069	0.237027572743	0.574922718725	0.578734339617	0.348734547098	0.622672617936	0.259145620372	0.492125002233	0.330706772175	0.501137552652	0.491661541341	0.430629138038	0.344491496798	0.468804928862	0.490353663765	0.488043125978	0.533824502065	0.521628170575	0.491096218597	0.473982184561	0.330162709025	0.532491173625	0.365253229758	0.645265531602	0.404882350064	0.516137045737	0.42656528097	0.337832649495	0.49769489668	0.535310043259	0.493904188144	0.612047181291	0.345820335328	0.46203826282	0.533398404859	0.499418159946	0.400558435394	0.505730134384	0.490140385725	0.475759843845	0.441330289439	0.385763669198	0.359632911156	0.293074941087	0.492974448778	0.351611071631	0.298670600013	0.496989903991	0.495562576348	0.419556609067	0.492948150964	0.390928220015	0.488300992878	0.508155163604	0.523337068474	0.44073411862	0.534278188378	0.469048656881	0.379883980857	0.389778007764	0.499971036674	0.329002115332	0.529768397207	0.51862331341	0.501474035537	0.323733424822	0.504955562079	0.527780004435	0.486260429718	0.511883202791	0.277966192853	0.429942288916	0.512480542713	0.488002204602	0.501718944915	0.33202338978	0.506476856774	0.513033121829	0.531933585259	0.432936477332	0.461209784864	0.49879075404	0.393166552182	0.510540750237	0.504738993952	0.297532239034	0.288886467697	0.522871452138	0.500254036768	0.526644909707	0.474437166897	0.444254890726
E-DU-2016-3	0.195918642074	0.251198350778	0.325710499077	0.272228774165	0.202903506793	0.184744510178	0.17681287135	0.348942713105	0.334823617147	0.271537901174	0.243806276312	0.326496247656	0.328371646019	0.333294206965	0.262446579186	0.176626083539	0.326375669641	0.313707960923	0.352680519622	0.181406742746	0.265557628445	0.376984536506	0.237883972455	0.306839194815	0.177859790995	0.297265058297	0.331245056521	0.29891320468	0.300351347555	0.171627252957	0.297798703972	0.37605071835	0.300528957322	0.350461420571	0.34403308757	0.334100204531	0.29520069879	0.41737293119	0.0513261623347	0.23918824471	0.325954806965	0.146441762835	0.0635389498584	0.26759535594	0.253664284565	0.200741650685	0.235371238792	0.292485413259	0.0	0.233676867944	0.146249632935	0.186441859944	0.134626723595	0.15855024071	0.495626754744	0.309018945705	0.216616535365	0.29226539456	0.233530995435	0.160091100199	0.417292020537	0.426326086435	0.253316004844	0.46221909866	0.14633016456	0.317474450108	0.16592400676	0.32203636771	0.308430316745	0.234332586777	0.248526311664	0.280978517951	0.30905361435	0.301885976891	0.449535542066	0.34062494894	0.319525021888	0.284258152165	0.193717700109	0.377631703083	0.262714164287	0.581801294797	0.201733469707	0.335425359829	0.232953224801	0.172193439665	0.317506899153	0.352409972379	0.313429741536	0.542827926172	0.203869675049	0.270196949586	0.375425674466	0.320851286206	0.348122837054	0.327451799341	0.309534075836	0.284608677411	0.283778456863	0.17392208714	0.244074494799	0.200561102287	0.318290765011	0.226248987447	0.196014385293	0.319641719422	0.311768889752	0.349440090698	0.316292934137	0.193474231219	0.306029963813	0.328153753607	0.34788692266	0.276255840941	0.353892267779	0.275850754374	0.181256474044	0.192921753242	0.321657970961	0.290097747724	0.352185249226	0.336538530695	0.330079495919	0.210290871556	0.324054378941	0.346850791854	0.318326539547	0.329064681594	0.189188826583	0.232875686402	0.330293791895	0.307420657735	0.323591672452	0.295807696095	0.328067996221	0.336020682295	0.349483756966	0.366783617637	0.280597583194	0.322475224658	0.185187092617	0.337941518462	0.331299100056	0.197039814079	0.204410831906	0.356882755573	0.439220556833	0.354891288553	0.310759091327	0.28240596112
E-DU-2016-1	0.278021393537	0.298896680459	0.398987443276	0.295019623245	0.289668029857	0.319948059844	0.313577416506	0.393919363189	0.383117921848	0.339557884649	0.299558894433	0.385525248753	0.41060437142	0.406468174915	0.321905889461	0.242130809756	0.35356640346	0.374985791148	0.39847404177	0.315897774255	0.335721004983	0.422626381776	0.310996349904	0.361395166768	0.24204822599	0.373350589482	0.387417403277	0.358798863665	0.304994247379	0.240748692822	0.346419533804	0.432006739409	0.312726176588	0.394395738913	0.385606050315	0.387170193449	0.306614250381	0.458391915085	0.243727257316	0.0895519693934	0.228921430532	0.214939662374	0.250401848742	0.323350211447	0.318595686358	0.244946104472	0.299004904555	0.30842305109	0.233676867944	0.0	0.228801391064	0.212938084313	0.21122463629	0.231531116621	0.477726656994	0.303752276468	0.226977355959	0.293004217758	0.123440227179	0.20733222778	0.442091300782	0.452348210271	0.121073210911	0.52391041699	0.215784494747	0.376935451705	0.288082183356	0.385985028106	0.390368340538	0.345239248499	0.316333564037	0.372257985034	0.383393695402	0.383879883353	0.399124555378	0.385896162922	0.375639643874	0.341771889078	0.281709394574	0.391136601504	0.349193931003	0.548262091454	0.293709934668	0.388672354178	0.341821703468	0.296101620639	0.391312546587	0.396702602687	0.372486735152	0.506407616761	0.299219800968	0.339262150797	0.385120672519	0.387770092543	0.297899876215	0.400792737935	0.37144509073	0.373454694665	0.363514798636	0.296898551218	0.341333098043	0.220844564174	0.373806128549	0.327643204401	0.24769516933	0.38793319456	0.389316755738	0.321497500244	0.396405396258	0.314074746407	0.387436385304	0.401539404554	0.376253708445	0.36093547961	0.392198465383	0.3392122409	0.31109370779	0.310072157324	0.3850916082	0.205286464439	0.391351273719	0.380694255961	0.376577179646	0.196119260008	0.389742489218	0.410191892954	0.376130798358	0.407353274544	0.215584176729	0.346531924988	0.408309206351	0.373403011273	0.396581291265	0.201234546716	0.392493132097	0.366789597545	0.393613096972	0.367172751354	0.36398996065	0.395450521555	0.300047647817	0.376870388287	0.369308559894	0.24875243895	0.307070965291	0.382477325618	0.393694277389	0.376862947278	0.39443860522	0.365537361421
E-TB-2016-3	0.178813896306	0.14781812381	0.391962420779	0.274305366569	0.191491751949	0.203244991335	0.199870303647	0.456306624175	0.443447673982	0.188669258888	0.141533996789	0.393992519833	0.393802213528	0.408470876197	0.220216599536	0.163535495525	0.417288127035	0.325999778631	0.460071602161	0.210227758725	0.184368760844	0.425694195986	0.155839662882	0.319730141471	0.168981071009	0.316551772417	0.396877888555	0.31535871797	0.278605028338	0.151849388969	0.308444731608	0.44732636126	0.287342318245	0.441506609007	0.438154937997	0.423614232879	0.267745887329	0.481639057876	0.159428200998	0.243770843931	0.229807841971	0.0795053174484	0.152324149172	0.2756178162	0.268828030182	0.103020830472	0.248180505813	0.195745595754	0.146249632935	0.228801391064	0.0	0.0915028363763	0.0611017803182	0.0302896627782	0.557334467408	0.21722100293	0.108884738668	0.194808385436	0.202174704338	0.106889639157	0.503819887105	0.505740918557	0.260618890364	0.542738608949	0.110995291714	0.420643734801	0.232353324897	0.428964629063	0.419055493793	0.344167253136	0.261938112886	0.389885852251	0.417388531018	0.415325659497	0.469031291855	0.447460859774	0.419134533444	0.39516714772	0.230714799815	0.468493962429	0.284065172341	0.59117064642	0.289057527683	0.442399012411	0.342003062849	0.235878974911	0.424593635715	0.462805357694	0.417220652272	0.551676650434	0.245130865986	0.385432882179	0.472273944977	0.427010438281	0.352479081072	0.435962916838	0.414551827929	0.396106715901	0.362042556387	0.264555739269	0.276071497353	0.222082672221	0.425073832225	0.264730113341	0.212128743312	0.425973063186	0.419428422338	0.356557407237	0.423678687208	0.29687570087	0.417050415138	0.434181288441	0.452075418028	0.362934985581	0.463157342419	0.389051342798	0.287672664602	0.297339923356	0.428077572405	0.282822302795	0.458206507734	0.444202073426	0.430051394968	0.250074836041	0.431322859942	0.450782243605	0.415259317379	0.43527011208	0.205403013377	0.343842662714	0.436880793075	0.411491017427	0.431029951844	0.284029002838	0.434448863715	0.440428350188	0.459967866429	0.366365311325	0.382969799423	0.430337419675	0.273657370023	0.440026014226	0.432505892122	0.207512666513	0.221456244947	0.453818428439	0.440574366204	0.458087469916	0.399614834603	0.356093020739
