	WV7A	PM7C	TL7A	E-s-PM-3-Aug	WV7B	DU7C	DU7A	FR7A	FR7C	TC7B	PM7A	Tca7B	Tca7C	TL7B	TI7A	E-b-DU-1-Jul-a	TL7C	E-b-WV-3-Aug	FR7B	DU7B	TC7A	E-f-TL-3-Jul-a	TC7C	E-b-WV-2-Aug	E-b-DU-3-Jul-a	E-s-PM-2-Aug	Tca7A	E-b-WV-1-Aug	E-s-PM-2-Jul-a	E-b-DU-2-Jul-a	E-s-PM-1-Aug	E-f-TL-2-Jul-a	E-s-PM-3-Jul-a	E-f-TL-2-Aug	E-f-TL-3-Aug	E-f-TL-1-Aug	E-s-PM-1-Jul-a	E-f-TL-1-Jul-a	E-BP-2016-3	E-WC-2016-3	E-JP-2016-2	E-VP-2016-2	E-LH-2016-1	E-JP-2016-1	E-VP-2016-3	E-BP-2016-2	E-TB-2016-1	E-CB-2016-2	E-DU-2016-3	E-DU-2016-1	E-TB-2016-3	E-VP-2016-1	E-JP-2016-3	E-LH-2016-3	E-BL-2016-3	E-CB-2016-1	E-PM-2016-3	E-CB-2016-3	E-WC-2016-1	E-LH-2016-2	E-BL-2016-2	E-TL-2016-1	E-DU-2016-2	E-CR-2016-1	E-WC-2016-2	R.wp.5.26.r1	S.st.1.5.27.r1	R.mt.5.26.r1	R.jt.4.28.r1	S.st.4.4.24.r1	S.st.7.4.24.r1	S.st.3.4.24.r3	R.ls.4.28.r3	R.jt.4.28.r2	S.st.5.5.27.r2	R.ds.6.23.r.2	R.wp.5.26.r3	S.st.2.6.19.r2	S.st.5.4.24.r3	R.mt.6.23.r.3	S.st.1.4.24.r1	S.st.6.6.19.r2	S.st.4.5.27.r3	R.ls.6.23.r.2	S.st.4.4.24.r2	S.st.1.5.27.r2	R.ls.4.28.r1	R.Jt.6.23.r.3	S.st.1.6.19.r2	S.st.6.6.19.r1	S.st.5.4.24.r2	S.st.2.6.19.r3	R.mt.6.23.r.2	S.st.3.5.27.r2	S.st.6.5.27.r1	R.wp.4.28.r3	S.st.1.6.19.r3	S.st.3.4.24.r1	S.st.2.5.27.r2	S.st.4.5.27.r1	S.st.1.4.24.r2	S.st.6.4.24.r1	R.mt.4.28.r2	S.st.1.4.24.r3	S.st.6.4.24.r3	S.st.3.5.27.r1	R.ls.4.28.r2	S.st.5.6.19.r3	R.wp.4.28.r2	S.st.2.4.24.r3	R.jt.4.28.r3	R.ds.4.28.r3	R.wp.6.23.r.3	S.st.2.5.27.r3	R.Jt.6.23.r.1	S.st.2.6.19.r1	S.st.2.4.24.r1	S.st.2.4.24.r2	R.mt.5.26.r3	S.st.7.4.24.r2	R.wp.6.23.r.1	R.ls.6.23.r.1	R.J.5.26.r3	S.st.3.6.19.r1	R.mt.5.26.r2	R.ls.6.23.r.3	R.ls.5.26.r1	R.ds.4.28.r2	S.st.5.4.24.r1	S.st.4.4.24.r3	R.ds.4.28.r1	S.st.1.6.19.r1	S.st.3.5.27.r3	S.st.7.4.24.r3	R.ls.5.26.r3	R.ds.6.23.r.3	R.Jt.6.23.r.2	S.st.6.5.27.r2	S.st.2.5.27.r1	R.wp.4.28.r1	S.st.4.5.27.r2	R.J.5.26.r1	R.ls.5.26.r2	S.st.6.4.24.r2	S.st.1.5.27.r3	R.wp.6.23.r.2	S.st.6.6.19.r3	R.mt.6.23.r.1	R.J.5.26.r2	R.wp.5.26.r2
E-s-PM-3-Jul-a	0.857531266993	0.854820984441	0.999000043476	0.892596685083	0.823680164018	0.930511145449	0.923984585479	0.999313422588	0.998319680739	0.946160730267	0.831265173995	0.99940251371	0.999547272316	0.999603634368	0.908228696818	0.573172072567	0.999250959708	0.542210416907	0.999014431538	0.915268553	0.931550096596	0.99857448325	0.936246569559	0.646364494806	0.880132903848	0.703464203233	0.999195332931	0.565782891446	0.235822035517	0.634555624612	0.528236002408	0.998353909465	0.0	0.999463375369	0.999472295515	0.998552472859	0.384530539087	0.99893143366	0.843613354596	0.863695639848	0.779801768015	0.781904385618	0.845344440182	0.525966850829	0.675196687371	0.760778606513	0.7730952645	0.74197025221	0.820380206877	0.799196787149	0.840567066521	0.739838957055	0.786851321235	0.774037190447	1.0	0.798300764656	0.767978042086	0.695244829415	0.724381625442	0.701386501662	0.999693439608	1.0	0.757090279281	0.999471319059	0.651884239017	0.999747299261	0.872171359475	0.99979810216	0.977708404468	0.922367812548	0.91452413171	0.943871611508	0.994606521206	0.980659558641	0.892851414212	0.99934502924	0.99900345469	0.878861506421	0.878097072831	0.999173126615	0.887171500876	0.928784289753	0.866462446108	0.998501311353	0.919592176145	0.931319125978	0.994783306581	0.984411610003	0.951452635564	0.899015897048	0.905836291848	0.893772059661	0.9990741598	0.997155832836	0.887995960786	0.988094076315	0.947327112584	0.954158159793	0.944322984988	0.900348590482	0.878126272912	0.872984695965	0.999322340185	0.879428826417	0.872895863053	0.99683463085	0.995614302248	0.82759618166	0.989023117077	0.877675840979	0.974799737735	0.998698499207	0.999717261204	0.934088568486	0.982724000758	0.910838822162	0.878608275711	0.894932014833	0.999502636029	0.913469573805	0.998611314135	0.998917690351	0.998551774077	0.873833744658	0.999816159573	0.999013644583	0.999683961022	0.999312613542	0.903593068581	0.921824311431	0.99870604782	0.927445732977	0.99638587712	0.921721650704	0.999661685932	0.999477977162	0.986223536737	0.870524715626	0.946281671603	0.986192454929	0.869895961517	0.99804704838	0.999648258881	0.892209290133	0.853579924795	0.998886310905	0.859033667438	0.999259588331	0.999247884676	0.922442244224
E-f-TL-2-Aug	0.997501160176	0.999874039552	0.955506716602	0.999771892607	0.997272851234	0.993557668251	0.993780029702	0.931038775129	0.956510840958	0.999902905551	0.99985093538	0.956481562968	0.962016239995	0.968777751811	0.999899000101	0.994534096825	0.937120470127	0.996136865342	0.91652337033	0.992028885425	0.999839372912	0.741243745533	0.999907560047	0.996105160662	0.996212121212	0.999708963912	0.921429790138	0.993815229996	0.999477260847	0.995736906212	0.99970989266	0.74195418962	0.999463375369	0.0	0.355191256831	0.405998536942	1.0	0.789724072312	0.956179276681	0.967213114754	0.996036333609	0.971184631804	0.954145877881	1.0	1.0	0.969320672023	0.999759369548	1.0	0.946964410328	0.972017100661	0.997164628744	0.992905442856	0.974535999283	0.996779388084	0.83676703645	0.999420793513	0.995167559618	1.0	0.972941176471	0.987151448879	0.831801290827	0.75360121304	0.95885286783	0.843170320405	0.970518867925	0.927729227355	0.946101779895	0.94228574534	0.970094213331	0.968411552347	0.991192272687	0.955920674882	0.950656896327	0.956027559573	0.973745084432	0.937587657784	0.958038545987	0.946850302722	0.966311646214	0.937789174424	0.978248331548	0.998384686831	0.946969229821	0.954395241243	0.962587625724	0.972517457023	0.95193330214	0.940826581889	0.965685194703	0.998982964658	0.973893065998	0.962160078289	0.97338099403	0.948204826368	0.998658078368	0.950951108316	0.9616853592	0.969142792436	0.959205623632	0.963732436652	0.974156186525	0.963360473723	0.94281156041	0.972474879756	0.965262907447	0.949560704693	0.958756324985	0.973660714286	0.966743476365	0.939843004915	0.966555779969	0.947963410425	0.936496718829	0.951681619969	0.949567723343	0.964848940705	0.949080958896	0.963747844415	0.939983952929	0.989564519366	0.950217701229	0.954707851577	0.915048103104	0.958426522826	0.945249913992	0.942847170717	0.935814271082	0.937328550327	0.97012244898	0.967167260497	0.959987111515	0.900668356764	0.928797102566	0.992102908968	0.934207302132	0.913037228691	0.945480749434	0.996264009963	0.954237806209	0.962472557629	0.947652881521	0.90988431094	0.927014763213	0.973956858971	0.931153184165	0.94051343165	0.999434748817	0.912856552294	0.934680968097	0.933483146067
E-f-TL-3-Aug	0.998147884314	0.99962361207	0.953150893537	0.999726663933	0.99773386512	0.99400140592	0.994240636671	0.926720396776	0.951843397229	0.999830214536	0.999258160237	0.954037130616	0.959933415918	0.967718839497	0.999697481534	0.996127533239	0.934577916789	0.995896594173	0.912732363693	0.992669372956	0.999775349412	0.76232086683	0.999753732492	0.995950704225	0.996901179128	0.998696313464	0.917131067342	0.99320754717	0.996914373875	0.996167423096	0.999137559293	0.740318906606	0.999472295515	0.355191256831	0.0	0.360743653915	0.999322607959	0.787204124678	0.953346968106	0.971882865738	0.995750245178	0.973998408066	0.950766317534	1.0	0.999440663746	0.973045822102	0.999520556155	0.99974779319	0.946450617284	0.972685887709	0.996822033898	0.992073976222	0.97592724679	0.996399639964	0.819693426864	0.999424294761	0.994990607389	0.999071710374	0.971700837424	0.987803225369	0.811051004637	0.765272121437	0.960868236013	0.841478439425	0.973950795948	0.924590843174	0.940945127661	0.938583188908	0.968477328895	0.96603081674	0.991384362912	0.953840732911	0.947850903745	0.952560175055	0.973725151253	0.935786687971	0.958060926415	0.943502304147	0.96689543803	0.933896233752	0.977318486255	0.998469346653	0.94312039312	0.951602746709	0.960396792216	0.970830300655	0.948158832513	0.937950421671	0.963245356794	0.999156971843	0.971518877427	0.96045465309	0.972387336916	0.944452594005	0.998394219189	0.948396531913	0.959459050616	0.967276118349	0.95807786634	0.961028589682	0.971467976899	0.964124735535	0.941075794621	0.972652169784	0.966698232323	0.946981389015	0.956615638697	0.978499390447	0.96581409081	0.935300131444	0.964246538792	0.944575928396	0.93549036381	0.948735884881	0.948097576556	0.963452488235	0.945478250563	0.960318067131	0.935387567971	0.990871967331	0.949492619926	0.952709912946	0.913906687122	0.958598100229	0.942283194512	0.937869822485	0.933208595566	0.932488564068	0.967267841876	0.964843490397	0.958248055669	0.893376043931	0.926533742331	0.992549261084	0.932263379508	0.912713744008	0.944553967472	0.996277285803	0.952273123149	0.961252781106	0.944222625529	0.907431682969	0.924506683641	0.973598104479	0.926559958915	0.938223938224	0.999437253799	0.910347096562	0.930444307524	0.954545454545
E-f-TL-1-Aug	0.997748936021	0.998895434462	0.942233775467	0.999457712904	0.997323698648	0.993133447258	0.993616984372	0.904397937519	0.940929053009	0.999613582573	0.998265269245	0.944320906911	0.951248582249	0.960280482331	0.999200439758	0.995556652678	0.919543931976	0.995043047221	0.884650317893	0.991546153696	0.999553243769	0.746268656716	0.9995713739	0.995561246265	0.996201280117	0.998305324107	0.8995054899	0.992013311148	0.997172478794	0.995910418695	0.997811816193	0.718127747608	0.998552472859	0.405998536942	0.360743653915	0.0	0.998083067093	0.769363911727	0.94242654234	0.966834895458	0.994747412328	0.969816498028	0.941694679495	0.999679846326	0.998917162967	0.968803119688	0.999061087964	0.999517199759	0.939016147202	0.977933801404	0.996310601257	0.990888865346	0.974937343358	0.994977786363	0.833016175071	0.999443258792	0.994767032304	0.9987135506	0.974855945521	0.986811481769	0.781233050081	0.766361256545	0.965250965251	0.85376344086	0.97217847769	0.902129954166	0.922682301209	0.918274084702	0.959809042965	0.953756122384	0.990022912497	0.93720456221	0.933733656999	0.937513466925	0.971089779785	0.919242468845	0.944488337742	0.926728632963	0.958856109416	0.918396252111	0.973270694962	0.998570350661	0.924977457169	0.942084025635	0.946898672467	0.960695179754	0.932628411418	0.918875502008	0.954209569958	0.999017762135	0.963288272833	0.949910659363	0.965819059836	0.92828991637	0.998067972249	0.929747192452	0.947916666667	0.956241956242	0.944123095535	0.948108193236	0.96417200832	0.953144486015	0.92019144481	0.966755381239	0.957626468105	0.931471967836	0.944976602494	0.974408189379	0.954321898438	0.911452772439	0.953587983336	0.930236500805	0.917737789203	0.932446364574	0.934020943233	0.95484207131	0.925126240641	0.946290499	0.917229111076	0.989026171397	0.934321792879	0.94372306409	0.884749912557	0.952496798976	0.925451480857	0.924161275119	0.912961316141	0.914731082895	0.959948631511	0.952904857302	0.947970020546	0.859718557608	0.901754385965	0.990315212426	0.911838490025	0.893804074798	0.930939561997	0.99601857996	0.937733178953	0.948393642205	0.924429967427	0.88765576324	0.905633364457	0.967369061446	0.89882040206	0.921973050542	0.999039187427	0.891313034444	0.906028605801	0.940976163451
E-s-PM-1-Jul-a	0.772408763753	0.782415996702	0.998171124551	0.815813364299	0.73102988992	0.886185127004	0.876137654087	0.99795845455	0.997855651487	0.910544692737	0.763560172343	0.998815794847	0.998766484663	0.998907119966	0.873869696267	0.507047279215	0.998536128352	0.449415258957	0.998161764706	0.862679628844	0.886047855036	1.0	0.892128066868	0.524117924847	0.797361706225	0.561551823972	0.998516870597	0.677735972518	0.363438520131	0.537898041561	0.442610364683	1.0	0.384530539087	1.0	0.999322607959	0.998083067093	0.0	0.999741267788	0.769973090842	0.798805184285	0.731134537105	0.689099526066	0.770651213044	0.466809192945	0.541367159972	0.685864673125	0.643456250931	0.670499429474	0.738780977897	0.836038694868	0.766805182107	0.654259982466	0.702568294843	0.687862130441	0.999726477024	0.724018725243	0.683710233806	0.676531137416	0.754836846665	0.622209924368	0.999768491724	0.999675535367	0.78021978022	0.999660902001	0.670714079214	0.999777084262	0.808541217534	0.99954394126	0.975044645963	0.902633863965	0.876446643786	0.93251041388	0.993681597653	0.978185687683	0.856662503603	0.999148573861	0.998634346193	0.859078806184	0.844630324007	0.998788725833	0.852661870504	0.908232882039	0.82089854632	0.998424426817	0.899442466582	0.892918208498	0.993489920473	0.98480111169	0.940112205124	0.894159869494	0.873566069325	0.859532311327	0.998930862438	0.996403780212	0.846147902017	0.986907868548	0.934111074597	0.945276705277	0.928617341588	0.851545234504	0.842265141571	0.844286312265	0.999293749685	0.844159021407	0.839479392625	0.995606637116	0.994048470629	0.8103475893	0.987822671156	0.860115404791	0.972307361402	0.998202381844	0.999485773055	0.924862631512	0.982111539811	0.877634700882	0.852387274426	0.870227203673	0.999279960398	0.881931015084	0.998507412056	0.998720343972	0.998487348735	0.836501495088	0.999832446697	0.998790032896	0.999431279621	0.998932479317	0.872546920716	0.902494263492	0.998513208549	0.929859062602	0.995637156881	0.896224577804	0.999496221662	0.999541284404	0.984754233936	0.835409588524	0.936731373217	0.984576779485	0.812434352023	0.997907324365	0.999687059928	0.856434942659	0.788723095207	0.99890133108	0.83415351547	0.998975737789	0.999003873824	0.938097722135
E-f-TL-1-Jul-a	0.992174174777	0.999887425419	0.942812883238	0.999912524329	0.991627945917	0.987940461725	0.988735348342	0.892063492063	0.934918944504	0.999857620844	0.99986932375	0.943261512463	0.950270149003	0.960225810846	0.999951797937	0.988717091517	0.922258441479	0.993870402802	0.87658357172	0.985505316619	0.999875280619	0.401195049082	0.999910172917	0.995297686765	0.99117882919	0.999616171955	0.9089688931	0.995083798883	0.998599929996	0.985689948893	0.998405830107	0.274124039723	0.99893143366	0.789724072312	0.787204124678	0.769363911727	0.999741267788	0.0	0.932315726049	0.958595561444	0.996474883545	0.956899177581	0.927579577013	1.0	1.0	0.964955104176	0.999675868403	0.99958995387	0.92573554278	0.982066801166	0.995217090928	0.990466587222	0.965493443754	0.995602165088	0.878392668312	0.999346778803	0.993688086263	0.999673948484	0.975037821483	0.98370273794	0.834023710898	0.795846221829	0.968995290424	0.890610328638	0.977272727273	0.894394701337	0.912799820668	0.91423924294	0.95699028424	0.951324744774	0.986814654093	0.936401810102	0.930904572963	0.935238095238	0.965172054223	0.906187076698	0.937542918806	0.919319872476	0.939887288666	0.910929540526	0.961241495299	0.997898765525	0.917260425297	0.935520554955	0.94299118567	0.955149545902	0.933377958027	0.910144927536	0.951011814247	0.998977131585	0.956297360857	0.941756297565	0.957123453618	0.92063207039	0.99884507507	0.924371751466	0.941395722232	0.95442330431	0.935675656316	0.94067512747	0.950613337595	0.93588531821	0.9150948584	0.951238694455	0.946057805063	0.924795640327	0.944402749842	0.970132743363	0.950591141698	0.911334493202	0.950388120148	0.931694861155	0.907641257259	0.922340766519	0.927284906222	0.949584659948	0.922776619071	0.946324554194	0.913229364038	0.987016378764	0.927014115872	0.939201282223	0.875096854176	0.928730251609	0.920395772431	0.918013624088	0.907512074812	0.921704087507	0.949977262392	0.948807920048	0.950814666778	0.850463751656	0.890615539859	0.989097799155	0.903580057105	0.878622959119	0.923279715738	0.995806484607	0.929888256888	0.944652061856	0.914028874966	0.864588656106	0.897120045623	0.950999948852	0.886585726977	0.914196213738	0.999251916963	0.87298862905	0.899099318403	0.952346219305
E-BP-2016-3	0.612166952544	0.604621715733	0.942623086745	0.781834058202	0.584705539204	0.749146414943	0.731202105638	0.782434941313	0.843621399177	0.840335963142	0.594493460126	0.944967628016	0.948212083847	0.954040827565	0.79329669535	0.660283809198	0.930214492253	0.779529616725	0.767768189153	0.71058061601	0.801431356454	0.94792004322	0.807861670326	0.711429523492	0.638251935676	0.737099402499	0.924302788845	0.90054101317	0.840823011567	0.606556094508	0.801291692471	0.935598350817	0.843613354596	0.956179276681	0.953346968106	0.94242654234	0.769973090842	0.932315726049	0.0	0.540171582441	0.697156245693	0.357248849978	0.159272459137	0.722946938397	0.635501971489	0.424945641431	0.588433585898	0.672844480258	0.245831731273	0.874979491386	0.369810973928	0.443334815833	0.353582728457	0.386774797255	0.915888809109	0.68094817997	0.437596607348	0.8212245716	0.798346588531	0.51511203752	0.868139255702	0.931662125341	0.832875264271	0.940831674408	0.779103852596	0.775771656157	0.479916635089	0.790871515258	0.829050865233	0.681915439918	0.738492757117	0.727583239903	0.797446808511	0.787734746357	0.824687916616	0.788036775423	0.82641594415	0.664515783555	0.643203589184	0.810525690173	0.684689641374	0.915948116121	0.513858874378	0.836442303768	0.6795042898	0.597593973253	0.803319650187	0.785767024479	0.783945270378	0.900403474974	0.644239423942	0.665122489026	0.88668638187	0.796731301939	0.810707155616	0.791176893232	0.758038684243	0.762638137785	0.720828841777	0.50256800924	0.669969884945	0.719683257919	0.798744103221	0.667511100215	0.694502312771	0.799570052284	0.827134825501	0.783884565499	0.831765148664	0.622397164571	0.813527744026	0.817681547007	0.797252406959	0.702156296442	0.807401218793	0.686421929241	0.60409556314	0.623699380487	0.794111663324	0.756713515642	0.820472818913	0.842017987085	0.762888140666	0.67283431455	0.799717130259	0.811974218932	0.786216427327	0.800449982693	0.668506913359	0.684104671753	0.845138512768	0.712669126691	0.768412980585	0.766793409379	0.776626295418	0.762708431783	0.801385103883	0.829648271316	0.704192888405	0.821772467903	0.478479753877	0.774544316671	0.778819477662	0.677123595506	0.513683594322	0.807202030627	0.844567219153	0.772359477829	0.796337916446	0.945252829347
E-WC-2016-3	0.743816043699	0.710218880086	0.969128732842	0.776203916951	0.724931079613	0.824766895276	0.810049898095	0.861560529739	0.900274953083	0.892880877222	0.700003659384	0.97065462754	0.972554227534	0.977360906588	0.868782000972	0.717051032694	0.962595419847	0.829757065885	0.85912222888	0.798708838419	0.871281149069	0.964807277951	0.870281791999	0.771809418019	0.734083118284	0.804151298185	0.958076778926	0.918894344426	0.861637347767	0.675869034593	0.839165545087	0.957946886341	0.863695639848	0.967213114754	0.971882865738	0.966834895458	0.798805184285	0.958595561444	0.540171582441	0.0	0.543701477586	0.493917468395	0.54049307227	0.785804752014	0.700415072841	0.510322223641	0.637506959683	0.702254672361	0.540194725258	0.838742947279	0.555757320276	0.49404735947	0.506124566093	0.544661578462	0.926650090416	0.684288598624	0.48055828247	0.794888742014	0.752512998267	0.553377932724	0.914945066498	0.944162436548	0.779413482884	0.964623510625	0.770315570454	0.884495905112	0.648563584009	0.883259571044	0.903553204613	0.803177994392	0.816722603239	0.841208174879	0.892353879858	0.88342371311	0.732901737068	0.87057920529	0.904419876535	0.747489239598	0.733983197589	0.882822066627	0.764246804944	0.870710831847	0.649616622963	0.903254513094	0.796603416505	0.740240876354	0.894705898073	0.856398898599	0.842532912155	0.850791551597	0.756367559454	0.763767294409	0.929959100204	0.877252317919	0.785253405393	0.89185584821	0.830362473348	0.859202989804	0.818391207471	0.697822118228	0.760803260547	0.717452868355	0.896977521766	0.748202469277	0.742297975037	0.890236084399	0.904925771513	0.729252295584	0.912045889101	0.741694201372	0.896380680146	0.905409049237	0.870403321471	0.810637606686	0.875867743097	0.768491495492	0.733667523844	0.745581802275	0.89038491029	0.724507405023	0.887163535108	0.900398325818	0.86136071887	0.592401758725	0.88212628076	0.892318970433	0.892580358277	0.89320270188	0.725019526165	0.807651168612	0.921371932819	0.79493536391	0.872205898761	0.743950611954	0.876232056625	0.85544853364	0.87202513418	0.799594628832	0.815272608731	0.90799312619	0.662441979129	0.874600235651	0.877186453294	0.738067336015	0.674030552291	0.872712855003	0.794034850159	0.861180542203	0.90061151332	0.945955996281
E-JP-2016-2	0.822310405644	0.726563694755	0.997434305814	0.875782924881	0.782905982906	0.912248304797	0.900646177059	0.99394122993	0.995232085262	0.937492018158	0.692469107018	0.998414344087	0.998735092158	0.998645545021	0.911496666128	0.63704806093	0.997846896913	0.77245835988	0.994072461138	0.889493219654	0.923327524812	0.995716689613	0.923404131341	0.797818568768	0.846868638486	0.811817193845	0.997498436523	0.885235535884	0.771050892267	0.640203075565	0.812658704035	0.995826377295	0.779801768015	0.996036333609	0.995750245178	0.994747412328	0.731134537105	0.996474883545	0.697156245693	0.543701477586	0.0	0.581926183007	0.681749696233	0.746237458194	0.724779559814	0.505779912926	0.718200569689	0.667585731518	0.637052176004	0.705956907478	0.659280046449	0.452821316614	0.562583937685	0.540621572212	0.992558139535	0.696978294794	0.46824558757	0.659361302442	0.600784423589	0.436815920398	0.99073655671	0.994668339345	0.632935079891	0.9941089838	0.61043331931	0.995263534725	0.825641025641	0.995212285456	0.982321717055	0.924574979144	0.916613756614	0.952160727824	0.99007536751	0.980848978361	0.881127858875	0.994262329663	0.995128268377	0.897068095839	0.873138234594	0.994833471722	0.881554992325	0.932636306224	0.829625175386	0.995408507765	0.92149931637	0.906289659374	0.989870816207	0.983735639602	0.959727329805	0.903848629167	0.902362398743	0.904911906033	0.996840217989	0.990964479629	0.89875455068	0.987380597669	0.95752674998	0.96067890331	0.938734381298	0.870891364903	0.881166753479	0.832817763113	0.99560790577	0.865712668769	0.852091999021	0.990819263985	0.992093737558	0.75116150878	0.989178032522	0.875762809442	0.981286924907	0.993758127438	0.994479595737	0.934318277754	0.984820527104	0.903080872914	0.878929440389	0.89917543742	0.99482927699	0.840231730299	0.99515020881	0.995723667464	0.990919563597	0.740985164458	0.994602673752	0.994298574644	0.993712757472	0.994095615774	0.871950139877	0.925259105715	0.995511906648	0.945075299992	0.991744436468	0.857395729616	0.993520410706	0.992862402991	0.987296602912	0.890960056062	0.945645645646	0.986136025052	0.835098485598	0.993967483263	0.992881460848	0.867582468928	0.811836708119	0.993969344166	0.857925329756	0.993937097385	0.99267078707	0.946680080483
E-VP-2016-2	0.657886900734	0.563250826413	0.985238887124	0.784183296378	0.621326263377	0.807162458836	0.789580279008	0.94598919784	0.964499069631	0.859157705701	0.542985007832	0.985987495403	0.987708371194	0.989413647368	0.832151982197	0.575006019745	0.982355023004	0.723293768546	0.939600405119	0.772391001661	0.822263429984	0.962817670135	0.827696891718	0.647663782447	0.6974267212	0.690455187015	0.979920919313	0.857577073383	0.780304218284	0.535463258786	0.74642902288	0.958148178072	0.781904385618	0.971184631804	0.973998408066	0.969816498028	0.689099526066	0.956899177581	0.357248849978	0.493917468395	0.581926183007	0.0	0.356311131812	0.636647014976	0.545937117191	0.309923829075	0.516026769989	0.585233700506	0.330859106529	0.80436483784	0.379355687048	0.260571619589	0.242069618047	0.270568278202	0.955167531855	0.604396743921	0.267089499648	0.726279034462	0.695652173913	0.335508495444	0.947297201054	0.956078160125	0.765161502966	0.967256637168	0.661201298701	0.944915617236	0.567915126186	0.951772842036	0.936643376821	0.791599919904	0.750540836028	0.850612943077	0.950673626958	0.929560145042	0.795041952708	0.953551156029	0.963531006619	0.797349910028	0.661120439628	0.951315740499	0.707728450093	0.900566916981	0.622191290515	0.966409248117	0.787070730043	0.72189203131	0.951413509264	0.938656348927	0.883780255097	0.865778935688	0.712024644147	0.779783816737	0.977146386658	0.949583844999	0.76895537655	0.93816714862	0.871606469774	0.874943505378	0.846400274592	0.642336842726	0.699254685502	0.702472638833	0.949573835481	0.690313095198	0.663555741282	0.952031072989	0.958514039305	0.709973166369	0.95068466449	0.710625470987	0.932059348296	0.958073760279	0.953859002018	0.842930849406	0.943029016277	0.796283776863	0.697734954738	0.738800217	0.951851717771	0.735248057205	0.959519509188	0.968476672288	0.934021859019	0.682387070037	0.954090520922	0.957675280229	0.951098030337	0.952804475685	0.695644369989	0.794142560127	0.967585390206	0.861865273202	0.937091988131	0.753198693917	0.947806114367	0.942824621312	0.944058049559	0.786041964353	0.846680699991	0.945483193277	0.596455995275	0.931317218614	0.946531027467	0.668910533639	0.549347868406	0.95341796539	0.79931545427	0.938828901679	0.946745057941	0.922711378105
E-LH-2016-1	0.633743211154	0.606289887493	0.944409669943	0.780942099762	0.605706305961	0.764986237129	0.747613406731	0.796711021022	0.853303471445	0.850176445096	0.594587822601	0.946341626092	0.949516794967	0.955708023633	0.795913088464	0.653035489101	0.931517165006	0.781789783168	0.783700666325	0.727159793261	0.81379597791	0.944912807484	0.819507220467	0.710113491111	0.657986904218	0.741862439853	0.9240332947	0.898404162039	0.842690504742	0.595109141638	0.805454375642	0.931437475653	0.845344440182	0.954145877881	0.950766317534	0.941694679495	0.770651213044	0.927579577013	0.159272459137	0.54049307227	0.681749696233	0.356311131812	0.0	0.723229642734	0.631512071156	0.437248475294	0.591946825932	0.661321302542	0.242076084181	0.864388931141	0.367420267735	0.436472537275	0.360105947883	0.384363755316	0.911722932372	0.672414486113	0.446565996922	0.813812213578	0.783928571429	0.497252244001	0.864921305964	0.928429886933	0.824120036101	0.941747572816	0.764180437695	0.784712143203	0.47125607035	0.798912548221	0.836742991259	0.687906200597	0.741339206686	0.731977072738	0.810073703536	0.797732329054	0.820948069911	0.799385222132	0.836669520746	0.676743092624	0.638067681469	0.819279706707	0.684487291849	0.914161342056	0.511988808277	0.850228004853	0.684507456829	0.600669602822	0.814667753556	0.79566163071	0.793560503458	0.89589270109	0.644792822789	0.681971766754	0.894478052269	0.804915778618	0.80675778284	0.800374966521	0.768680277836	0.770002407511	0.729391167115	0.507404875826	0.671526062827	0.717387871131	0.804977772009	0.664799121597	0.689925909543	0.809247129114	0.838800252487	0.781686541738	0.84204657546	0.618130794643	0.823317008384	0.8259762309	0.80774832508	0.711351570886	0.816828675577	0.702931715835	0.605183364719	0.628363904961	0.802799939786	0.758945099531	0.830850196427	0.855313879402	0.76920667241	0.672565776193	0.808529555167	0.824256830747	0.79472798654	0.808041582029	0.666735007688	0.689120333999	0.855360776013	0.716785929822	0.776484707423	0.771267869698	0.784139540916	0.772455511008	0.812653008633	0.827937612627	0.71609524064	0.831608353178	0.476167425049	0.775498481989	0.787847648092	0.669887828978	0.49701606733	0.817478865518	0.841523384369	0.779297388691	0.805945499587	0.942072260376
