	E-DS-623	E-JT-526	E-LS-526	E-CR-2016	E-TL-2016	E-VP-2016	E-DS-428	E-TL-Aug-2014	E-SOG-3619	E-SOG-6527	E-SOG-5527	E-TL-Jul-2014	E-SOG-5619	E-CB-2016	E-SOG-2527	E-LH-2016	E-BP-2016	E-PM-Aug-2013	E-TI-2014	E-SOG-6424	E-SOG-1619	E-JP-2016	E-SOG-2619	E-FR-2014	E-LS-428	E-SOG-7424	E-WV-Aug-2014	E-WC-2016	E-SOG-1527	E-WV-7-2014	E-LS-623	E-TB-2016	E-PM-Jula-2014	E-PM-7-2014	E-MT-526	E-Tca-2014	E-WP-526	E-PM-2016	E-SOG-4424	E-WP-623	E-SOG-4527	E-WP-428	E-JT-428	E-DU-2016	E-SOG-1424	E-JT-623	E-DU-7-2014	E-BL-2016	E-DU-Jula-2014	E-MT-623	E-MT-428	E-TC-2014	E-TL-7-2014	E-SOG-3527	E-SOG-3424	E-SOG-2424	E-SOG-6619	E-SOG-5424
E-SOG-5527	0.787812016803	0.807740948502	0.788043173347	0.809746274733	0.787287143052	0.672620839605	0.794269026392	0.851105326201	0.695951692909	0.533911282841	0.0	0.816911247116	0.527678468624	0.662298936401	0.733886715611	0.65845049664	0.676018134527	0.73657238654	0.721471349125	0.623019260162	0.722350843355	0.630734444969	0.747600987072	0.841995364901	0.786758882441	0.680008601262	0.713910336759	0.616993433665	0.677602716181	0.731059523495	0.787524482205	0.692822202016	0.690087988665	0.730850117869	0.820988669705	0.790984396622	0.811367230327	0.665891208764	0.713978015813	0.80486121965	0.672649478128	0.784330224808	0.760809534526	0.677532787225	0.671094003812	0.764039056194	0.707371688699	0.730903006952	0.719948082961	0.828319473656	0.819516181944	0.753328043254	0.813463984408	0.774510268122	0.710565492509	0.696480407193	0.624145527545	0.638582411785
E-TL-Jul-2014	0.761766790039	0.768621321952	0.729712527927	0.751517159825	0.670180782761	0.871882057407	0.755198498768	0.681583736106	0.825317657969	0.857505252099	0.816911247116	0.0	0.828472598077	0.874781354393	0.764880891123	0.809845611748	0.809917307338	0.905571055027	0.875972947346	0.837565638683	0.77328852678	0.855802801815	0.788867099193	0.750869599156	0.767891039786	0.873461822707	0.88382657818	0.79741102725	0.795998413423	0.856810778601	0.755725126573	0.869619879055	0.883872152874	0.898025596904	0.769262154445	0.647753461849	0.774625693637	0.868763643689	0.807914023099	0.758657211783	0.802160807053	0.754698620746	0.786319361953	0.80564762111	0.842899892347	0.762461195397	0.841435420888	0.689706961843	0.8690851725	0.758248619674	0.751787507618	0.903810403034	0.62846935401	0.775862681271	0.800583636281	0.807738927355	0.896319183955	0.84092397456
E-SOG-5619	0.785933247636	0.805358009976	0.78802230519	0.811198739566	0.804957342226	0.61992152796	0.795040691853	0.842774178146	0.639775443469	0.583281176149	0.527678468624	0.828472598077	0.0	0.652642782829	0.74160256762	0.649208731651	0.650700335127	0.706452872592	0.714838950148	0.622734064125	0.695173873171	0.593010952427	0.6968255805	0.828048792817	0.791376554769	0.643846831394	0.669265514525	0.601137986807	0.646747373115	0.687871995635	0.792050816312	0.667351592208	0.688640203212	0.696262433782	0.817340719378	0.803907708174	0.802054198987	0.639601447167	0.690972582893	0.790224733388	0.664501011197	0.749517692766	0.741644176197	0.683030071677	0.648609718315	0.744592797462	0.676091592821	0.770029318776	0.693165919034	0.819053244102	0.81938762774	0.748671565492	0.813305452558	0.777165905925	0.710020245984	0.674220658331	0.610974249156	0.625910510682
E-CB-2016	0.886662536308	0.893465554311	0.875592334025	0.876564526192	0.880793575665	0.65872522131	0.872418359427	0.886557867436	0.769167517552	0.626133566968	0.662298936401	0.874781354393	0.652642782829	0.0	0.818430736702	0.676338023567	0.705071161183	0.659413029347	0.626547009247	0.697005003438	0.795222779937	0.664881460703	0.786593241474	0.897832376443	0.870967058888	0.688773856265	0.669065817043	0.662272206593	0.72818083942	0.660398728211	0.893449931233	0.635194779809	0.600928623333	0.589135794581	0.887468246821	0.857358853865	0.89172596276	0.608471086832	0.764491083355	0.874735529206	0.735281261071	0.837968300369	0.815426785321	0.728746353215	0.755439951167	0.837482856046	0.672035964395	0.830179864788	0.725108835956	0.888871565723	0.882587385468	0.571498677809	0.856994125185	0.856034701493	0.78178484237	0.761479489484	0.678620634642	0.699204917514
E-SOG-2527	0.604586868279	0.635318303428	0.635585088795	0.779910453685	0.75087804176	0.743220912106	0.626962434344	0.769669984896	0.710223208026	0.8033068019	0.733886715611	0.764880891123	0.74160256762	0.818430736702	0.0	0.709080087927	0.692782779693	0.847548807104	0.798211028426	0.731508550309	0.59010547002	0.746231625532	0.60579808253	0.69412966155	0.625280572471	0.797846986398	0.829163543018	0.671871618175	0.616957697163	0.788373962911	0.642284461898	0.810194112561	0.844507162524	0.831976035174	0.641245148453	0.757077253648	0.652708603793	0.756369806978	0.663281427615	0.635756141748	0.613510770352	0.605591983356	0.620914040356	0.692207925163	0.714264478552	0.630467606083	0.770031175928	0.681944783799	0.809325819895	0.627191289399	0.633324960078	0.859571309482	0.760079853444	0.585397427221	0.608658055224	0.639885608662	0.811621634897	0.742129981961
E-LH-2016	0.785333891056	0.798252365824	0.775296296596	0.832877937511	0.802436397302	0.57876464202	0.755583009073	0.845753512946	0.705234907499	0.638665756706	0.65845049664	0.809845611748	0.649208731651	0.676338023567	0.709080087927	0.0	0.556079372391	0.692360050421	0.664029412637	0.639830372155	0.705683545794	0.56960735155	0.689192756268	0.815737385623	0.794486255676	0.625600899586	0.668109318836	0.612428630876	0.666046316169	0.619839541153	0.801824185165	0.549663259668	0.68464144343	0.695626203754	0.808392782321	0.804238589464	0.808180161537	0.565893097783	0.647537308709	0.798701582277	0.622510670314	0.739141939393	0.728880591429	0.555459340454	0.61791186271	0.748416148813	0.624454862922	0.782061383927	0.615452398274	0.789238994607	0.79260199618	0.722482263692	0.803433403113	0.767265160889	0.668441911738	0.63974897667	0.668360625847	0.6316289742
E-BP-2016	0.755266172136	0.785414952684	0.759092844855	0.813649943068	0.791278806748	0.614780447941	0.747517188341	0.799537172575	0.674762111758	0.717682224783	0.676018134527	0.809917307338	0.650700335127	0.705071161183	0.692782779693	0.556079372391	0.0	0.702338358801	0.709936441223	0.676456632983	0.665515238867	0.588530563221	0.654903721597	0.792300529287	0.769122910113	0.657546619391	0.669330404208	0.601652624579	0.665309613083	0.648953025179	0.7845731251	0.615139761621	0.727301587302	0.701472310569	0.772508765992	0.786484401684	0.767659397584	0.646665895448	0.65482189015	0.774014938951	0.638608490817	0.727783961927	0.679114786493	0.593498573382	0.642172419289	0.724190218677	0.68230337188	0.785298020682	0.653393719622	0.778785333823	0.773285955681	0.754275737467	0.780156141925	0.759321097587	0.662003071605	0.633542729055	0.724644113851	0.672653241557
E-PM-Aug-2013	0.89975176997	0.910042594406	0.903995963055	0.902427862962	0.904353662989	0.685330940354	0.892815770482	0.898809542787	0.761102942489	0.698828186475	0.73657238654	0.905571055027	0.706452872592	0.659413029347	0.847548807104	0.692360050421	0.702338358801	0.0	0.657368403826	0.737382414845	0.816657609648	0.681972037122	0.796455688509	0.897944256578	0.892233128721	0.70735770159	0.599595804297	0.701163490794	0.775731988095	0.59857653322	0.916149320735	0.630593459492	0.619470764027	0.637555715121	0.902720434971	0.88378865575	0.906576552703	0.699013957658	0.770176087937	0.901144923754	0.74411227224	0.854116528517	0.824304264688	0.720409810384	0.742931882475	0.859737979915	0.657367112823	0.892586676696	0.647020484139	0.899596957749	0.890671353947	0.635121644971	0.891653850308	0.881004501917	0.803937568484	0.76995479008	0.691661729242	0.751671308408
E-TI-2014	0.866440853666	0.886580057331	0.861331274967	0.872037739727	0.869511438249	0.689183089227	0.854451267267	0.883171505726	0.781190507133	0.683912975124	0.721471349125	0.875972947346	0.714838950148	0.626547009247	0.798211028426	0.664029412637	0.709936441223	0.657368403826	0.0	0.765762567025	0.799560973286	0.682227551895	0.791168457301	0.88848800206	0.864615792943	0.710412816209	0.667552590958	0.725957293727	0.779064280554	0.609370364106	0.890728061787	0.644554048398	0.677139142869	0.672984685534	0.875958206211	0.858843998537	0.87686131131	0.660620875233	0.782749085581	0.883383178418	0.733334846857	0.830903528028	0.823204888407	0.736244204367	0.738253772082	0.848070733301	0.639889299981	0.867242160252	0.692421117468	0.870157605374	0.867216151779	0.616884271429	0.859155418817	0.85010884939	0.794462490961	0.773816381438	0.68699673082	0.772334544197
E-SOG-6424	0.783482524021	0.796089487136	0.783480167401	0.803085351043	0.81423014096	0.646107321637	0.776221870834	0.828143588327	0.720828699193	0.628607374218	0.623019260162	0.837565638683	0.622734064125	0.697005003438	0.731508550309	0.639830372155	0.676456632983	0.737382414845	0.765762567025	0.0	0.694542016143	0.652938374784	0.704499407285	0.819062432783	0.776737265089	0.567732226769	0.697597314844	0.64461292786	0.615497500387	0.738826316148	0.784886486144	0.65829385392	0.723505617632	0.739219067137	0.78935580483	0.816799975649	0.794368050017	0.704261532339	0.597798680604	0.789042513945	0.641917531373	0.733206489475	0.675376650715	0.683879503384	0.593941574922	0.733118261524	0.722528660095	0.786455879905	0.725420759741	0.78127418912	0.793057127219	0.776232886877	0.827621896588	0.748177282063	0.6508727404	0.59502578791	0.697803657315	0.487034356519
E-SOG-1619	0.594878945098	0.615483162206	0.61905860252	0.777813936848	0.756593777725	0.717533422543	0.606983663797	0.775072374609	0.688500682991	0.788167491494	0.722350843355	0.77328852678	0.695173873171	0.795222779937	0.59010547002	0.705683545794	0.665515238867	0.816657609648	0.799560973286	0.694542016143	0.0	0.710031344173	0.567987821885	0.677157945365	0.616468942337	0.764547544325	0.776130176396	0.675052397913	0.592329165315	0.771009402677	0.585424241388	0.783651348506	0.814286016167	0.803820404211	0.637780994102	0.740755243186	0.625395668739	0.769583258551	0.616874012865	0.569908528603	0.625945871688	0.622463110749	0.596386637421	0.689339577277	0.711709409079	0.578394129832	0.753357922386	0.720575168629	0.778491303338	0.605078379535	0.634117710598	0.853171532026	0.765811981128	0.603273021751	0.613811391577	0.629828456557	0.796871484105	0.70342425917
E-JP-2016	0.795009495255	0.824430918788	0.812448211215	0.836169005894	0.827654053087	0.557760598378	0.806820636011	0.851384975606	0.693927414523	0.625741805011	0.630734444969	0.855802801815	0.593010952427	0.664881460703	0.746231625532	0.56960735155	0.588530563221	0.681972037122	0.682227551895	0.652938374784	0.710031344173	0.0	0.710185195372	0.835393613041	0.81059607118	0.61905344949	0.648828547123	0.556039699645	0.672249715154	0.654694312448	0.816989097195	0.56136699126	0.644744572007	0.650510893658	0.826293842005	0.805649799941	0.820245938434	0.566948751007	0.686953369074	0.819413469201	0.632476034276	0.77109384207	0.74116342004	0.633861212686	0.627410941346	0.773601318316	0.629584060851	0.810877054064	0.639308672792	0.818217427917	0.819089610654	0.728952939009	0.84254254845	0.801357343932	0.699889669302	0.682821680776	0.636049367906	0.644134782744
E-SOG-2619	0.630249723597	0.67307063053	0.638295772974	0.782833967881	0.754743792463	0.728323903104	0.639015146543	0.785897962248	0.680873903695	0.776574152476	0.747600987072	0.788867099193	0.6968255805	0.786593241474	0.60579808253	0.689192756268	0.654903721597	0.796455688509	0.791168457301	0.704499407285	0.567987821885	0.710185195372	0.0	0.67266258254	0.644034333093	0.756050511872	0.764030566207	0.659645296363	0.614387967691	0.755134891782	0.640274700623	0.758254668007	0.808324010024	0.804165795933	0.652335036387	0.757389828435	0.660044574529	0.771580917002	0.600349934203	0.622605614924	0.620369574405	0.633044803699	0.590934865419	0.690645511795	0.703733258892	0.587836962676	0.742088266375	0.741619494777	0.779518460016	0.654131540316	0.672470706953	0.832153463477	0.768588171944	0.627157610263	0.60230680669	0.578825702896	0.776708927267	0.695017728518
E-FR-2014	0.648851372487	0.66319025009	0.651988860188	0.76405237694	0.753503284652	0.855488393652	0.682802971855	0.737873457119	0.79014265818	0.886171024175	0.841995364901	0.750869599156	0.828048792817	0.897832376443	0.69412966155	0.815737385623	0.792300529287	0.897944256578	0.88848800206	0.819062432783	0.677157945365	0.835393613041	0.67266258254	0.0	0.659214928848	0.878097756586	0.888958125842	0.781473348401	0.741561789338	0.866852174608	0.649678075324	0.888415310561	0.912998432875	0.896362199327	0.64143332399	0.730692889254	0.663072803714	0.880324008708	0.734245511806	0.661684886537	0.764428515855	0.667569906549	0.68372575334	0.775784032713	0.799670926433	0.664600528514	0.845108996977	0.753195119268	0.85371720172	0.667863125023	0.674034445775	0.914897774513	0.745673378988	0.670879755408	0.721161575613	0.735902883416	0.901042684895	0.819872303325
E-LS-428	0.616508387622	0.614905407825	0.580909623676	0.735795235071	0.734570846365	0.81617790856	0.591659018979	0.770946704375	0.748499336177	0.860166376255	0.786758882441	0.767891039786	0.791376554769	0.870967058888	0.625280572471	0.794486255676	0.769122910113	0.892233128721	0.864615792943	0.776737265089	0.616468942337	0.81059607118	0.644034333093	0.659214928848	0.0	0.850724982299	0.863817013972	0.742035269298	0.690638552776	0.84554498078	0.612841364626	0.865614838278	0.894950093445	0.882651359838	0.641302156062	0.72510371068	0.636245603023	0.852791382917	0.703879112951	0.600696821897	0.687734579969	0.656814288291	0.643979330019	0.757033998497	0.773705920893	0.627359726012	0.802972846002	0.692732078346	0.847363367016	0.647439161496	0.630509109252	0.897303922064	0.745878977409	0.61493130036	0.645572911223	0.685814747429	0.879430273288	0.78286648947
E-SOG-7424	0.852648525457	0.869603452333	0.849390908792	0.868075113572	0.869969646529	0.639270893941	0.837685740042	0.873310858305	0.71571578973	0.640593879775	0.680008601262	0.873461822707	0.643846831394	0.688773856265	0.797846986398	0.625600899586	0.657546619391	0.70735770159	0.710412816209	0.567732226769	0.764547544325	0.61905344949	0.756050511872	0.878097756586	0.850724982299	0.0	0.686381671702	0.661131736259	0.717790851023	0.703381845939	0.869665149008	0.608170654547	0.724467080398	0.705953226934	0.858859282771	0.859675106385	0.864243678972	0.672725780688	0.662174876382	0.846570145636	0.706559282	0.802383533109	0.749349572965	0.692772258942	0.59110658567	0.809466799818	0.709903658329	0.851147934649	0.67856322849	0.847176757799	0.853346014044	0.765958524717	0.863138282814	0.830538216047	0.695253968534	0.664646794456	0.659976639801	0.573917197683
E-WV-Aug-2014	0.870908407677	0.882963088699	0.880494948785	0.871194273715	0.878031605513	0.666648226495	0.869362146375	0.871588894175	0.762398976978	0.660999266334	0.713910336759	0.88382657818	0.669265514525	0.669065817043	0.829163543018	0.668109318836	0.669330404208	0.599595804297	0.667552590958	0.697597314844	0.776130176396	0.648828547123	0.764030566207	0.888958125842	0.863817013972	0.686381671702	0.0	0.711496178735	0.752693985192	0.601627228733	0.890769228577	0.561852858168	0.605664057005	0.675264227616	0.878050774552	0.861243007026	0.875334046971	0.670979930361	0.729398055794	0.869269312782	0.729222203612	0.83949026723	0.788506004326	0.727383821273	0.713973565442	0.829044025615	0.653226320779	0.874094362781	0.640678573603	0.880733394866	0.877191944862	0.698012061852	0.861586602145	0.86061091035	0.769603287074	0.734978023985	0.657231003357	0.707930085208
E-WC-2016	0.744595046005	0.770983607434	0.757144696004	0.808451249417	0.768179837312	0.62176912587	0.750104870463	0.795987186479	0.599328989307	0.685071253215	0.616993433665	0.79741102725	0.601137986807	0.662272206593	0.671871618175	0.612428630876	0.601652624579	0.701163490794	0.725957293727	0.64461292786	0.675052397913	0.556039699645	0.659645296363	0.781473348401	0.742035269298	0.661131736259	0.711496178735	0.0	0.628467875389	0.672297815002	0.763529888906	0.638340472051	0.734710399034	0.70715219761	0.76075091566	0.780687794342	0.76917183544	0.627124482561	0.6685730057	0.749764698054	0.626105870603	0.741983173972	0.692339462483	0.600305790915	0.642481017278	0.716515137783	0.664711086364	0.760020141529	0.671383670443	0.762377274972	0.77103729458	0.777735970801	0.787271286014	0.744216343335	0.656819760902	0.631427164621	0.680538048247	0.660032356346
E-SOG-1527	0.676171549142	0.694289793734	0.666893690999	0.798611129734	0.762075159636	0.667802444791	0.689308683468	0.81350780723	0.659186544597	0.717270869305	0.677602716181	0.795998413423	0.646747373115	0.72818083942	0.616957697163	0.666046316169	0.665309613083	0.775731988095	0.779064280554	0.615497500387	0.592329165315	0.672249715154	0.614387967691	0.741561789338	0.690638552776	0.717790851023	0.752693985192	0.628467875389	0.0	0.737447631425	0.678337181787	0.741199188699	0.764683869462	0.733279453727	0.705816097697	0.771941079336	0.691019986203	0.701657187853	0.615956170902	0.658215231393	0.57655292727	0.647128396593	0.643323830243	0.670300224581	0.673558112678	0.653597200798	0.730576207362	0.721115388574	0.754477027397	0.678226303482	0.692097369139	0.794276797936	0.774490291765	0.63605686406	0.623138273163	0.601359712425	0.782719618488	0.630205611639
E-WV-7-2014	0.850824193102	0.874286797707	0.855648821558	0.868277144378	0.852513783304	0.638006660298	0.840381305049	0.866179514399	0.748927795563	0.69450082713	0.731059523495	0.856810778601	0.687871995635	0.660398728211	0.788373962911	0.619839541153	0.648953025179	0.59857653322	0.609370364106	0.738826316148	0.771009402677	0.654694312448	0.755134891782	0.866852174608	0.84554498078	0.703381845939	0.601627228733	0.672297815002	0.737447631425	0.0	0.87857898954	0.650597253167	0.654679987618	0.653063902692	0.864464453334	0.839044499288	0.868299971854	0.640783762496	0.745993272961	0.864410107828	0.685571358865	0.809169089484	0.787100943677	0.662755494324	0.712765585242	0.824321666727	0.524203094397	0.839910109006	0.626563985868	0.854123394085	0.846793034537	0.650844943582	0.839792035449	0.826971421795	0.758359710954	0.735014830942	0.681624570229	0.746082806522
E-LS-623	0.530985231936	0.598094357951	0.598506742065	0.763560676185	0.728584778546	0.825463536907	0.612210180459	0.769233029819	0.760835651977	0.866375739292	0.787524482205	0.755725126573	0.792050816312	0.893449931233	0.642284461898	0.801824185165	0.7845731251	0.916149320735	0.890728061787	0.784886486144	0.585424241388	0.816989097195	0.640274700623	0.649678075324	0.612841364626	0.869665149008	0.890769228577	0.763529888906	0.678337181787	0.87857898954	0.0	0.883592215827	0.902167408481	0.901794044491	0.635561935772	0.716543877728	0.616705703019	0.871969587893	0.712084806138	0.536367147105	0.704256550992	0.647357753469	0.642923629075	0.76266544628	0.780270573823	0.599951956782	0.845797181274	0.700298366769	0.857533674512	0.596226473766	0.608097309015	0.921891005618	0.74413783731	0.60708771551	0.67075643015	0.714550648565	0.881914732206	0.792204335704
