HM856537.1.1451	0.005638766519823789	0.0036129778163162076	0.0028941137075749242	0.0	0.0	0.0	0.0005656613772365953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022901014893897454	0.00032325263989655914	0.00022009948496720517	0.0	0.0	0.0	0.0	0.0030343371832235936	0.006221554135872062	0.0005081604591379207	0.0	0.0	0.0002815949538184276	0.001481053354043998	0.0	0.005172859729287008	0.0	0.0	0.0	0.0032111150754507104	0.017571777788429277	0.0030571774815467668	0.0	0.00020959142771060664	0.006306912801615703	0.0013069792692980515	0.0005475682354262609	0.0005341753519622041	0.0	0.0	0.0041672942712255865	3.1698936183701674e-05	0.0	0.0	0.004207146613523762	0.0006142506142506142	0.0	0.01634371796283901	0.003922982314771619	0.00018146990624054844	0.00016935518015157288	0.0	0.0
GQ848398.1.912	0.0	0.0	0.0	0.0	0.0	0.000792361633849689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006465052797931183	0.0008803979398688207	0.00011509908112566901	0.0020816468139239043	0.0	0.0004512635379061372	0.0002638554072368342	0.0	0.0	0.0004832822495516921	0.0009527050017012589	0.0	0.0	0.00039847693261312316	0.0	0.0005178663904712584	0.0	0.0	0.0	0.0	0.0	0.0	0.0002619892846382583	0.0	0.00012064424024289707	8.42412669886555e-05	0.0002848935210465089	0.0007539772298876574	0.0002308771555934431	0.00015062509414068384	7.607744684088402e-05	0.0	0.0010759629868732515	0.0	0.0	5.5892320903219904e-05	0.0	0.0	0.00022179655207178143	0.00021169397518946612	0.0	0.00022800931580918877
EU799803.1.1257	0.0	0.0	0.0	0.0	0.0	0.025672516936729922	0.0	0.0	0.0035221058485494484	0.003353320639972719	0.0007449041782352543	0.0	0.0024129090634896697	0.004018529887816041	0.0036740477131936206	0.03131958910997773	0.02170180921776643	0.004814978227090487	0.008384410778304614	0.0220717551881815	0.020870938628158846	0.0041857062329843245	0.0	0.0001942966461409697	0.014841852242811177	0.018645797890438926	0.006082451002478036	0.02635191272622187	0.04126450013282564	0.0	0.030450543759709996	0.01338766006984866	0.019353065871084242	0.0	0.0	0.00027542139473394294	0.025400547088706527	0.011383434417532323	0.0	0.04739307904208473	0.0005896888689205886	0.0010802212673013461	0.01982960114604539	0.019500239757046192	0.00013388897256949676	0.06891348726336743	0.0	0.02126102862061545	0.0	0.0	0.021249244183387785	0.0	0.00012723185885745792	0.004859360822663575	0.018078665481180405	0.0006052725968436155	0.02501587922020814
GU451672.1.1244	0.0	0.0	0.0	0.0	0.0	0.08581276494592131	0.0	0.0	0.0156641023264436	0.004404785586404843	0.013272838084919076	0.0	0.007087920374000905	0.28018083384495174	0.012471991564518255	0.106493786365922	0.10850904608883215	0.05641773293176543	0.20567826992020355	0.003019111267440497	0.11259025270758123	0.01210136845008935	0.0	7.472947928498835e-05	0.0035864630098309783	0.03504593399115345	0.07991664789366974	0.06897735072065889	0.12904011334454973	0.0	0.08696702917313999	0.12153667054714784	0.2399701656591034	0.0	0.0	0.0015148176710366862	0.1488862837045721	0.0032879655222101418	0.0	0.07580479761928699	0.0001544423228125351	0.0002017995774079438	0.0867073814370806	0.0068907951054043015	0.00016736121571187093	0.08229677812012628	0.0	0.09502905100064558	0.0	0.0	0.1630124944742819	5.930846331771544e-05	0.0002968743373340684	0.00155257586450247	0.007282272746517634	0.002847022955523673	0.003811012849953584
GU940685.1.1378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00030813927895408723	0.000268564522626561	0.0	0.0001465587993903154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003070476465700972	0.00011068803683697867	0.0	0.0	0.0	0.0003533014053544791	0.0	0.0	0.0	0.0	0.0	0.0	0.00022118110711197796	0.0	0.0	0.0	0.00010655868719697373	0.0	0.0	0.0	0.0	0.0	0.0	0.0006707078508386389	0.0	0.0	0.0	0.0	0.0	0.0
KF650388.1.1466	0.041797356828193834	0.0803164968567093	0.07969575928627808	0.0049504950495049506	0.019933554817275746	0.0007131254704647201	0.06959123522581798	0.04838182412553122	0.00899063861340254	0.00036943362982750293	0.004469425069411526	0.08536173089925625	0.003016136329362087	0.0	0.07647950441544747	0.004705121758494361	0.0066029845490161556	0.0	0.0	0.009965998358541447	0.0014666064981949459	0.02859233140239149	0.02258966971481064	0.08864410832785317	0.0016406160576886391	0.0	0.0024780355936021626	0.037857168659466096	0.00019923846630656158	0.07217370955624253	0.0	0.0	0.0	0.0656914391252335	0.0804869865311796	0.07747603833865814	0.0	0.05979905421868246	0.031144810969776424	0.03237287113184405	0.09340952487925418	0.09300586405830821	0.004825454271281007	0.007938622196174543	0.02590751619219762	0.0005452217023596688	0.012518778167250876	0.0002582311168495804	0.025491987046417006	0.10112100737100738	0.0	0.06599337439738365	0.06467619491920777	0.07397923177739692	0.04542952707565943	0.0	0.011937916320581098
AY165580.1.1358	0.0	0.0	0.0	0.0	0.0	0.002456321064934036	0.0	0.0	0.0017610529242747242	0.0015061524908352043	0.004266269384438274	0.0	0.004222590861106922	0.01679968744767539	0.001812310531171741	0.0017240140794483154	0.0016287361887573184	0.000306930883001784	0.0	0.041476140227459254	0.0012409747292418773	0.001271303325777474	0.0	0.00010462127099898368	0.029556524946266646	0.0003402517863218782	0.0014642937598558234	0.012914062782212911	0.0	0.0	0.0011738304850681858	0.0	0.007890398052916699	0.0	6.710444327277957e-05	0.0	0.0016933698059137684	0.007139208006392539	0.0	0.0005831138278406692	0.0003088846456250702	0.0008784216898934024	0.0009801703988539547	0.01674747367112437	0.0	0.0	0.0	0.0	0.0	0.0	0.004283384229219489	0.0	0.0	0.0026010686561145275	0.012341758753545875	0.002421090387374462	0.03503200273611179
FJ826012.1.1300	0.0	0.0	0.0	0.0	0.0	0.04659086407036171	0.0	0.0	0.022430253035499118	0.009946290033817386	0.0037245208911762715	0.0	0.014628261197406123	0.028966902941340626	0.01014893897456175	0.0612024998204152	0.04969846370559493	0.04162750100711696	0.031137966924945068	0.02550123109391488	0.039485559566787	0.00795164249991005	0.0	0.0	0.014027903190934643	0.021503912895542703	0.023428700157693175	0.05575624029187588	0.0166032055255468	0.0	0.04384602105989988	0.021769499417927822	0.12381251472089189	0.0	0.0	0.00027542139473394294	0.06473883027224177	0.006458035866333067	0.0	0.03130718034303179	0.00026676401213074244	0.0004985636618313905	0.049762497172585386	0.016072601985543538	0.0002677779451389935	0.0068406304284428215	0.0	0.01814073595868302	0.0	0.0	0.12278526678420991	0.0	0.00010602654904788159	0.00350841818731727	0.013950632964985816	0.0032505380200860833	0.019820524095698767
KP687207.1.1452	0.0005991189427312775	0.0011200231230580244	0.0009567318041569997	0.0	0.0	0.0	0.0009526928458721605	0.0	0.0	0.0	0.0	0.0023664638269100743	0.0	0.0	0.00039541320680110717	0.0	0.0	0.0	0.0	0.0	0.0	0.00045575024886362274	0.0014614388909766588	0.00040353918813893706	0.0	0.0	0.00033791394458211306	0.0003070476465700972	0.0	0.0011207862746788516	0.0	0.0	0.0	0.0010283963313534954	0.016152998130661938	0.0011016855789357718	0.0	0.0001702930350148679	0.00065549374623534	0.00014075161361671324	0.00044928675727282937	0.00045108140832363905	0.0	0.0	0.0005188197687067999	0.0	0.0015022533800701052	0.0	0.0007473220958232998	0.001074938574938575	0.0	0.013446075897887771	0.0011450867297171212	0.0003024498437342474	0.00016935518015157288	0.0	0.00013029103760525072
FJ802321.1.1209	0.0005991189427312775	0.0	0.00011959147551962497	0.024752475247524754	0.0049833887043189366	0.0	0.00014885825716752507	0.02451781627983001	0.0006488089721012142	0.0	0.0	0.003887762001352265	0.0	0.0	0.00016475550283379464	0.0	0.0	0.0	0.0	0.0	0.0	0.0011633624773624055	0.002066892145809846	0.0002989179171399534	0.0	0.0	0.0	0.0	0.0	0.0007636126267042726	0.0	0.0	0.0	0.0002938275232438559	0.008388055409097445	0.00019279497631376005	0.0	0.00013099464231912915	0.0007795060766041881	0.0	0.00018252274514208693	0.0002611523942926331	0.00045238633793259444	0.0	0.0010376395374135999	0.0	0.0023368385912201635	0.0	0.00038750034598245177	0.0	0.0	0.011158463741347319	0.00021205309809576317	0.00018146990624054844	0.0	0.0	0.0
AY697901.1.1458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016881198565098122	0.0	0.0	0.0	0.0	0.0	0.0	0.00017805135509799184	0.0	0.0	0.0	0.00039847693261312316	0.0	0.0002416709822199206	0.0	0.0003925571170605323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.607744684088402e-05	0.0	0.0001291155584247902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FR684711.1.1501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001144615854201376	0.0	0.0	0.00018061626268829246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00028150322723342647	0.0	0.0	0.0	0.0	0.0	0.00015215489368176804	0.0	0.0	0.0	0.0	8.129792131377441e-05	0.0	0.0	0.0	0.0	0.0	0.00011400465790459438
DQ071072.1.1443	0.0	0.0	0.0	0.0	0.0	0.002931738045243849	0.0	0.0	0.0042636018166651215	0.003040722953195601	0.00033859280828875193	0.0	0.003770170411702609	0.0006697549813026734	0.00026360880453407144	0.0030529415990230586	0.0019808953647048465	0.008459782462736673	0.0	0.008588345644272482	0.00197427797833935	0.0009474807805322683	0.0	0.0	0.0067913874015948315	0.015651582170806397	0.0007884658706915972	0.0033414008597334103	0.00030992650314354026	0.0	0.0024857586742620405	0.0018626309662398137	0.007811886629504593	0.0	0.0	0.0	0.003907776475185619	0.0031569708798910123	0.0	0.002151488950998331	0.00014040211164775918	0.00029676408442344673	0.0018849430747191435	0.008080700445770509	0.0	0.00010143659578784536	0.0	0.00043038519474930065	0.0	0.0	4.5730080738998106e-05	0.0	0.0	0.0013711059582619215	0.005313518777255599	0.001524390243902439	0.0076545984593084804
JF927245.1.1203	0.0	0.0	0.0	0.0	0.0	0.05855552474149202	7.442912858376254e-05	0.0	0.0056539067568820095	0.006280371707067549	0.0014220897948127582	0.0	0.011310511235107826	0.010437015125299995	0.00026360880453407144	0.01393578047554055	0.01624334199057974	0.0798979454814019	0.011015381057013994	0.004836440379880408	0.05121841155234657	0.010374314875448255	0.00018789928598271326	0.00025408022956896037	0.005595899731651172	0.1122830894862198	0.0057445370578959225	0.002275764909872485	0.03493314442575046	8.621432882145013e-05	0.06407733471431037	0.13690337601862632	0.00510324252178692	0.0	0.0	0.00013771069736697147	0.015761365116581997	0.005108791050446037	0.0	0.005127380210323125	0.0006177692912501404	0.0015313026756249852	0.008821533589685591	0.009909957909318557	0.001640139913976335	0.02764147235218786	0.0	0.07219711641919518	0.0	0.0	0.02104599938010335	0.0	0.0	0.002379272104042746	0.007303442144036581	0.006725251076040172	0.007149720688588134
EU800923.1.1268	0.057480176211453744	0.04122407688416793	0.05376832739362338	0.005940594059405941	0.03488372093023256	0.002178994493086645	0.045074280270326596	0.019614253023864006	0.012141996477894152	0.00014208985762596265	0.002979616712941017	0.027214334009465855	0.004071784044638818	0.0	0.046872940556214576	0.00786581423748294	0.009684377338557027	0.0	0.0	0.0065951459725641925	0.0014101985559566788	0.056860840259537776	0.06488788675936365	0.04332815208943624	0.0011954876699436594	0.00047635250085062945	0.004730795224149583	0.028194198605642453	0.0	0.06086731614794379	0.0	0.0	0.0	0.05089512456188217	0.03880554090974452	0.04938305607579597	0.0	0.03635101324355834	0.048630549551784	0.026340659119699194	0.06573626867348085	0.05537617815341516	0.009424715373595717	0.00499049851705827	0.057522049840170036	0.0008305121280129838	0.019362376898681356	0.00017215407789972025	0.03358797641783609	0.04376535626535626	0.0	0.04530319333711778	0.06431570465244497	0.048412138320395204	0.025932511960709597	0.00022417503586800574	0.00837119916613736
AB930766.1.1445	0.013568281938325991	0.013115109473227835	0.012126575617689971	0.0	0.0	0.0	0.01027121974455923	0.009153318077803204	0.001575678932245806	0.0	0.00033859280828875193	0.00980392156862745	0.0	0.0	0.012587320416501912	0.0008979239997126643	0.0010564775278425849	0.0	0.0	0.0009672880759760816	0.0	0.007795727941088283	0.011942043509123553	0.008145513242063728	0.0001398974932912793	0.0	0.0011263798152737104	0.003811003142722971	0.0	0.010604362445038365	0.0	0.0	0.0	0.008898776418242492	0.030580453434309544	0.011016855789357717	0.0	0.004624110873865259	0.0130744428303157	0.0034383608469225665	0.007441311917331237	0.007870183518909807	0.0015833521827640805	0.0006748716855808336	0.012401466084249637	5.071829789392268e-05	0.0	0.0	0.01631653242547538	0.007754914004914005	0.0	0.03575453074296559	0.011726536324695704	0.006270793426756729	0.003133070832804098	0.0	0.001286623996351851
KC189761.1.1510	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008451656524678837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019038489191391457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027010768722410972	0.0	0.0	0.0	0.0	0.0
KF384203.1.1275	0.018713656387665197	0.01651130862056507	0.02320074625080724	0.0	0.11212624584717608	0.0005942712253872667	0.015704546131173898	0.004249754821837201	0.0021318009083325607	0.0	0.0016252454797860093	0.004563894523326572	0.0	0.0	0.02838737313826282	0.003519862078873644	0.003653651450455606	0.0	0.0	0.0007034822370735139	0.001128158844765343	0.018182036244138212	0.017412000501064763	0.016335864171698453	8.902567754899592e-05	0.0	0.006589321919351205	0.014629917277751689	0.0	0.018203539714014755	0.0	0.0	0.0	0.028585220475580833	0.02396587259742127	0.026908670265506224	0.0	0.011724020487562058	0.020763207313184283	0.015603321738081355	0.016974615298214084	0.015123097742218846	0.008369147251752997	0.0010123075283712504	0.019765359575571958	0.00020287319157569073	0.06359539308963445	0.0	0.01624733593512137	0.015202702702702704	0.0	0.0192667779406407	0.02989948683150261	0.014517592499243875	0.00819255683983234	0.0	0.0016612107294669467
FJ240419.1.1203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00038366360375223003	0.0	0.0	0.0	0.0	0.004488705165142595	0.0	0.00010174363148456676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00043181282876658553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00026639671799243435	0.0	9.509680855110503e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00024195987498739792	0.00021169397518946612	0.0	0.0
KM588220.1.1386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009268699601445917	0.0	0.0	0.0	0.0	0.0	0.0	0.0011852596796207168	0.00127657701280979	0.0	0.0	0.0	0.0010717509025270759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003984769326131231	0.0	0.0005523908165026756	0.0	0.0	0.0	5.7518094233811056e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005277840609213602	0.0	0.0	0.018271266816285645	0.0	0.0017215407789972026	0.0	0.0	0.0	0.00022028857803722878	0.0	0.0	0.0	0.0	0.0
GQ348530.1.1373	0.0	0.0	0.0	0.0	0.0	0.005150350620022979	0.0	0.0	0.0005561219760867551	0.00048310551592827303	0.0	0.0	0.002111295430553461	0.014288106267790366	0.0	0.004741038718482867	0.004754148875291631	0.010742580905062441	0.007199028564820169	0.0	0.005358754512635379	0.0001319277036184171	0.0	0.0	0.0	0.003402517863218782	0.005631899076368551	0.0004696022829895604	0.0006198530062870805	0.0	0.004142931123770067	0.006169965075669383	0.0007458585224150114	0.0	0.0	0.0	0.009248404324605965	0.0	0.0	0.0	0.0	0.0	0.003091306642539395	0.0	0.0	0.0002535914894696134	0.0	0.0038519474930062405	0.0	0.0	0.01167641394869085	0.0	0.0	0.0	0.0	0.0009863701578192252	8.14318985032817e-05
JQ196066.1.1371	0.0	0.0	0.0	0.0	0.0	0.0033279188621686937	0.0	0.0	0.00046343498007229587	0.0005399414589786581	0.0	0.0	0.0	0.005023162359770051	0.0001482799525504152	0.003017024639034552	0.0020689351586917286	0.005083542749717048	0.06328784549554758	0.0	0.0035537003610108305	0.0007915662217105027	0.0	0.0	0.0	0.009935352160598843	0.0007321468799279117	0.0010656359498609255	0.013459665279376604	0.0	0.007077507336440532	0.0034924330616996507	0.0051817539451990266	0.0	0.0	0.0	0.003256480395988016	0.0	0.0	0.0031970723664367724	0.0	0.0	0.0013571590137977834	0.0	0.0	0.019526544689160232	0.0	0.0032278889606197547	0.0	0.0	0.043179358457778434	0.0	0.0	0.0	0.0	0.0	0.0
HM129252.1.1436	0.003066079295154185	0.001372931570200159	0.0020330550838336243	0.0	0.0	0.0	0.0007442912858376254	0.029748283752860413	0.0007414959681156733	0.0	0.0	0.06169709263015551	0.0	0.0	0.0007413997627520759	0.0006824222397816249	0.0007923581458819386	0.0	0.0	0.0	0.0	0.001271303325777474	0.0011900288112238508	0.0005231063549949184	0.0	0.0	0.0	0.00021673951522595093	0.0	0.002044511226337246	0.0	0.0	0.0	0.0013012361743656475	0.05720174471552509	0.0020105761815577836	0.0	0.00015719357078295497	0.00262197498494136	0.00016085898699052942	0.0004773671796023812	0.0003798580280620118	0.0005277840609213602	0.0	0.0015229870629780255	0.0	0.0025037556334501754	0.0	0.0028647347006559827	0.001074938574938575	0.0	0.042456387097867435	0.0011026761100979686	0.00020163322915616494	0.00010584698759473306	0.0	0.0
FJ744926.1.1329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002557617437267328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000613861766003568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006805035726437564	0.0	0.0	0.00011068803683697867	0.0	0.00031071983428275507	0.0008149010477299185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012431846839646937	0.0	0.0002155527660491714	0.0	0.0001291155584247902	0.0	0.0	8.129792131377441e-05	0.0	0.0	0.0	0.0	0.0	9.771827820393805e-05
AY386336.1.1352	0.0	0.0	0.0	0.0	0.0	0.0038033358424785072	0.0	0.0	0.002687922884419316	0.01830117366222399	0.005011173562673529	0.0	0.015834715729150958	0.0	0.0	0.0021191006393218876	0.0008803979398688207	0.001457921694258474	0.0	0.005012310939148786	0.0016358303249097473	0.000719605656100457	0.0	0.0	0.004781950679774638	0.002585913576046274	0.00275963054742059	0.0007585883032908284	0.0025901000619853007	0.0	0.002313136544104954	0.004540162980209546	0.0034937583418387375	0.0	0.0	0.0	0.0033867396118275367	0.0013230458874232045	0.0	0.0007439728148311986	0.0	8.309394363856509e-05	0.001130965844831486	0.0028770845543182907	0.00010041672942712255	0.0014137725537930947	0.0	0.000753174090811276	0.0	0.0	0.00019308256312021421	0.0	0.0	0.00040326645831232987	0.0015877048139209958	0.005290530846484936	0.004267031481571961
EU799813.1.1466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002758488348385085	0.0	0.0	0.0	0.0	0.0	0.0	0.00015496325157177013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00034234851078397807	0.0	0.0018721755971594577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
